record_ID,units_sold
217213,8.3715
217214,9.509742
217216,9.509742
217217,6.509592
217218,6.509592
217219,5.019203
217220,4.2392244
217221,6.509592
217222,6.509592
217223,31.678505
217225,3.4648154
217226,3.9704206
217228,3.9206357
217229,10.364905
217230,10.364905
217233,8.3715
217234,8.3715
217235,9.509742
217236,2.9525344
217237,2.9525344
217238,6.509592
217239,9.509742
217240,6.509592
217241,6.509592
217244,6.509592
217245,6.509592
217246,39.393982
217249,17.572245
217250,17.572245
217251,9.932012
217252,5.019203
217253,4.2392244
217254,23.737831
217255,23.737831
217256,15.434798
217258,2.9525344
217259,6.7204866
217260,15.434798
217261,6.7204866
217262,6.7204866
217263,5.019203
217264,4.2392244
217267,6.7204866
217268,6.7204866
217269,25.490017
217271,3.100507
217272,3.6123095
217273,11.4004755
217274,3.9206357
217275,3.9206357
217277,14.29656
217278,14.29656
217279,9.932012
217281,14.29656
217282,14.29656
217283,15.434798
217284,2.9525344
217287,15.434798
217288,6.7204866
217289,6.7204866
217290,6.7204866
217291,6.7204866
217292,39.393982
217294,3.100507
217295,3.6123095
217296,13.172874
217297,8.3715
217298,9.932012
217299,8.3715
217300,8.3715
217301,9.509742
217305,9.509742
217306,6.509592
217307,6.509592
217308,6.509592
217309,6.509592
217313,3.6123095
217314,3.9206357
217316,17.572245
217317,14.29656
217318,9.932012
217321,23.737831
217322,23.737831
217323,15.434798
217324,2.9525344
217327,15.434798
217328,6.7204866
217329,6.7204866
217330,5.019203
217334,6.7204866
217335,6.7204866
217336,39.393982
217338,3.100507
217339,3.6123095
217340,3.9206357
217343,9.37308
217344,9.37308
217345,3.9244978
217346,8.905361
217347,8.905361
217348,10.043604
217349,6.693952
217350,6.693952
217351,6.7204866
217352,10.043604
217353,6.7204866
217354,6.7204866
217355,5.019203
217356,4.2392244
217358,6.7204866
217359,10.043604
217360,31.678505
217362,3.4648154
217363,3.9704206
217364,10.239753
217366,9.37308
217370,23.737831
217371,10.043604
217372,6.693952
217373,6.693952
217374,10.043604
217375,6.7204866
217376,6.7204866
217377,5.019203
217378,11.122987
217379,10.043604
217380,39.393982
217383,3.9704206
217385,13.260178
217386,13.260178
217388,8.905361
217389,8.905361
217390,10.043604
217392,2.9525344
217394,10.043604
217395,6.7204866
217396,6.7204866
217398,6.7204866
217399,6.7204866
217400,39.393982
217403,9.37308
217404,9.37308
217405,3.9244978
217407,8.905361
217408,8.905361
217409,10.043604
217410,2.9525344
217411,2.9525344
217412,6.7204866
217413,10.043604
217414,6.7204866
217415,6.7204866
217416,5.019203
217417,4.2392244
217418,6.7204866
217419,6.7204866
217420,39.393982
217422,3.4648154
217423,3.9704206
217425,23.737831
217426,23.737831
217427,5.019203
217428,8.905361
217429,8.905361
217430,10.043604
217432,6.7204866
217433,10.043604
217434,6.7204866
217435,10.043604
217436,5.019203
217437,4.2392244
217438,6.7204866
217439,6.7204866
217442,3.100507
217443,3.6123095
217449,12.1810465
217450,12.1810465
217451,5.019203
217452,23.737831
217453,23.737831
217454,10.043604
217458,10.043604
217459,6.7204866
217460,10.043604
217461,6.7204866
217462,6.7204866
217465,3.6123095
217466,3.9206357
217467,12.1810465
217468,8.905361
217469,5.019203
217470,8.905361
217471,8.905361
217472,10.043604
217476,10.043604
217477,6.7204866
217478,6.7657795
217479,6.7204866
217480,6.7204866
217481,25.490017
217483,3.100507
217484,3.6123095
217487,9.37308
217489,8.905361
217490,8.905361
217491,10.043604
217492,2.9525344
217495,10.043604
217496,6.7204866
217497,6.7204866
217498,5.019203
217499,4.2392244
217500,6.7204866
217501,10.043604
217502,39.393982
217503,2.6389883
217504,3.4648154
217505,3.9704206
217507,3.9206357
217509,12.1810465
217510,12.1810465
217511,10.805486
217514,23.737831
217515,23.737831
217516,10.043604
217519,10.043604
217520,6.7204866
217521,6.7204866
217522,5.019203
217523,4.2392244
217525,6.7204866
217526,6.7204866
217527,39.393982
217529,3.100507
217530,3.6123095
217532,3.9206357
217535,9.37308
217536,9.37308
217537,3.9244978
217539,8.905361
217540,8.905361
217541,10.043604
217545,10.043604
217546,6.7204866
217547,6.7204866
217548,5.019203
217549,4.2392244
217550,6.7204866
217551,10.910732
217552,31.678505
217555,3.9704206
217556,6.218595
217557,3.9206357
217558,8.3715
217559,13.172874
217560,8.3715
217561,8.3715
217562,9.509742
217566,27.5148
217567,6.509592
217570,6.509592
217571,11.005212
217574,13.172874
217575,13.172874
217576,11.972863
217579,8.3715
217580,8.3715
217581,9.509742
217584,6.509592
217585,27.5148
217586,6.509592
217587,6.509592
217588,6.218595
217589,6.218595
217590,6.509592
217591,9.509742
217592,9.509742
217594,3.4648154
217595,3.9704206
217596,3.9206357
217599,10.364905
217600,10.364905
217601,6.9409537
217602,10.805486
217604,8.3715
217605,8.3715
217606,9.509742
217607,2.9525344
217608,2.9525344
217609,6.509592
217610,24.3577
217611,6.509592
217612,6.509592
217613,5.019203
217614,4.2392244
217615,6.509592
217616,6.509592
217617,6.509592
217618,2.6389883
217619,3.4648154
217620,3.9704206
217622,3.9206357
217623,3.9206357
217624,3.9929206
217625,13.260178
217626,13.260178
217629,8.3715
217630,9.509742
217631,2.9525344
217632,2.9525344
217634,24.3577
217635,6.509592
217636,6.509592
217637,5.019203
217638,4.2392244
217640,6.509592
217641,9.509742
217642,9.509742
217644,3.4648154
217645,3.9704206
217647,3.9206357
217648,3.9206357
217649,3.9929206
217650,48.739643
217651,48.739643
217652,11.972863
217653,5.626578
217655,48.739643
217656,23.684227
217657,34.46651
217661,27.5148
217662,20.255878
217663,6.7657795
217664,5.019203
217665,4.2392244
217667,23.770761
217668,13.704652
217669,9.585452
217670,2.6389883
217671,3.4648154
217672,7.555072
217673,12.723438
217674,3.9206357
217676,3.9929206
217677,13.172874
217678,13.172874
217680,23.737831
217681,8.3715
217682,9.509742
217685,6.509592
217686,27.5148
217687,6.509592
217688,6.509592
217689,6.218595
217690,4.2392244
217691,6.509592
217692,6.509592
217695,3.4648154
217696,3.9704206
217700,13.172874
217701,13.172874
217702,11.972863
217703,5.626578
217705,23.737831
217706,23.737831
217707,9.509742
217709,27.5148
217710,6.509592
217711,6.509592
217712,5.019203
217713,4.2392244
217715,6.509592
217716,6.509592
217718,2.6389883
217719,3.4648154
217720,3.9704206
217722,3.9206357
217725,10.364905
217729,8.3715
217730,8.3715
217731,9.509742
217732,2.9525344
217733,2.9525344
217734,6.509592
217735,24.3577
217736,6.509592
217737,6.509592
217738,5.019203
217739,4.2392244
217741,6.509592
217742,9.509742
217743,9.509742
217744,2.6389883
217745,3.4648154
217746,3.9704206
217747,10.364905
217748,10.364905
217750,8.3715
217751,8.3715
217752,9.509742
217753,2.9525344
217756,24.3577
217757,6.509592
217758,9.509742
217759,5.019203
217761,9.509742
217762,9.509742
217765,3.9704206
217768,10.364905
217769,6.9409537
217772,8.3715
217773,8.3715
217774,9.509742
217775,2.9525344
217778,24.3577
217779,6.509592
217780,6.509592
217781,5.019203
217782,4.2392244
217784,6.509592
217785,9.509742
217786,9.509742
217787,2.6389883
217788,3.4648154
217789,3.9704206
217791,3.9206357
217792,3.9206357
217793,3.9929206
217796,8.3715
217797,8.3715
217798,9.509742
217800,6.509592
217801,24.3577
217802,6.509592
217803,6.509592
217804,6.509592
217805,10.910732
217808,3.4648154
217813,5.626578
217814,8.3715
217815,8.3715
217816,9.509742
217817,2.9525344
217819,27.813745
217820,6.509592
217821,6.509592
217824,6.509592
217825,6.509592
217828,3.9704206
217829,13.172874
217830,13.172874
217831,9.932012
217833,23.737831
217834,23.737831
217835,9.509742
217838,24.3577
217839,6.509592
217840,6.509592
217841,5.019203
217843,6.509592
217844,6.509592
217845,9.509742
217846,2.6389883
217847,3.4648154
217848,3.9704206
217849,3.9206357
217851,23.737831
217852,23.737831
217853,9.932012
217855,8.3715
217856,8.3715
217857,9.509742
217861,24.3577
217862,6.509592
217863,6.509592
217864,6.509592
217865,6.509592
217866,6.509592
217867,2.6389883
217869,3.9704206
217870,10.364905
217871,10.364905
217874,8.3715
217875,9.509742
217879,24.3577
217880,6.509592
217881,6.509592
217882,5.019203
217883,4.2392244
217884,6.509592
217885,9.509742
217886,9.509742
217888,3.4648154
217889,3.9704206
217892,10.364905
217893,10.364905
217894,6.9409537
217896,8.3715
217897,8.3715
217898,9.509742
217899,2.9525344
217900,2.9525344
217901,6.509592
217902,24.3577
217903,6.509592
217904,6.509592
217905,5.019203
217906,4.2392244
217908,6.509592
217909,6.509592
217910,6.509592
217911,2.6389883
217912,3.4648154
217913,3.9704206
217914,10.239753
217916,10.364905
217917,10.364905
217921,13.172874
217922,9.509742
217926,24.3577
217927,6.509592
217928,6.509592
217931,9.509742
217932,9.509742
217935,3.9704206
217936,23.737831
217937,23.737831
217938,10.805486
217940,23.737831
217941,23.737831
217942,9.509742
217946,27.5148
217947,6.509592
217948,6.509592
217949,5.019203
217950,4.2392244
217951,6.509592
217952,9.509742
217953,9.509742
217954,2.6389883
217955,3.4648154
217956,3.9704206
217958,3.9206357
217963,23.737831
217964,23.737831
217965,10.805486
217968,23.737831
217969,23.737831
217970,9.509742
217971,2.9525344
217974,27.5148
217975,6.509592
217976,6.509592
217979,6.509592
217980,6.509592
217981,9.509742
217983,3.4648154
217984,3.9704206
217985,4.434737
217987,10.364905
217988,10.364905
217989,6.9409537
217991,8.3715
217992,8.3715
217993,9.509742
217994,2.9525344
217995,2.9525344
217996,6.509592
217997,24.3577
217998,6.509592
217999,6.509592
218000,5.019203
218001,4.2392244
218002,6.509592
218003,9.509742
218004,9.509742
218005,2.6389883
218006,3.4648154
218007,3.9704206
218008,10.239753
218009,3.9206357
218011,3.9929206
218012,10.364905
218013,10.364905
218015,23.737831
218016,23.737831
218017,9.509742
218018,6.693952
218020,6.693952
218021,24.3577
218022,6.509592
218023,6.509592
218024,6.509592
218025,9.509742
218026,9.509742
218028,3.4648154
218029,3.9704206
218030,8.3715
218038,6.509592
218042,13.172874
218043,13.172874
218044,5.019203
218046,8.3715
218047,8.3715
218048,9.509742
218050,27.5148
218051,6.509592
218052,6.509592
218053,5.019203
218055,6.509592
218056,6.509592
218057,6.509592
218060,3.9704206
218062,3.9206357
218063,13.260178
218064,13.260178
218065,8.3715
218066,8.3715
218067,9.509742
218068,6.509592
218069,24.3577
218070,6.509592
218071,6.509592
218072,5.019203
218073,4.2392244
218074,6.509592
218075,9.509742
218076,9.509742
218077,2.6389883
218078,3.4648154
218079,3.9704206
218082,3.9206357
218083,3.9929206
218084,13.172874
218085,23.737831
218086,10.805486
218089,13.172874
218090,23.737831
218091,9.509742
218094,6.509592
218095,27.5148
218096,6.509592
218097,6.509592
218098,5.019203
218102,6.509592
218103,6.509592
218104,6.509592
218106,3.4648154
218107,3.9704206
218109,3.9206357
218110,3.9206357
218112,10.364905
218114,8.3715
218115,8.3715
218117,2.9525344
218119,24.3577
218120,6.509592
218121,6.509592
218122,6.509592
218123,9.509742
218124,9.509742
218130,13.172874
218131,13.172874
218132,5.019203
218134,8.3715
218135,8.3715
218136,9.509742
218140,27.5148
218141,6.509592
218142,6.509592
218145,6.509592
218146,6.509592
218148,2.6389883
218150,3.9704206
218151,3.9206357
218153,8.3715
218154,8.3715
218155,9.932012
218156,23.737831
218157,23.737831
218158,9.509742
218160,27.5148
218161,6.509592
218162,6.509592
218163,5.019203
218164,6.218595
218165,6.509592
218166,6.509592
218167,6.509592
218169,3.4648154
218170,3.9704206
218171,10.130276
218172,3.9206357
218175,8.3715
218180,24.3577
218183,6.509592
218184,9.509742
218185,9.509742
218188,3.9704206
218190,10.364905
218191,6.9409537
218193,5.626578
218194,8.3715
218195,8.3715
218196,9.509742
218197,2.9525344
218198,2.9525344
218200,27.813745
218201,6.509592
218202,6.693952
218203,5.019203
218204,4.2392244
218207,6.509592
218208,6.509592
218209,6.509592
218211,3.4648154
218212,3.9704206
218216,10.364905
218218,3.9244978
218219,8.3715
218220,8.3715
218221,9.509742
218223,2.9525344
218224,6.509592
218225,24.3577
218226,6.509592
218227,6.509592
218228,4.2392244
218229,6.509592
218230,6.509592
218231,6.509592
218234,23.737831
218235,23.737831
218236,9.932012
218239,23.737831
218240,23.737831
218241,9.509742
218244,6.509592
218245,27.5148
218246,6.509592
218247,6.509592
218248,5.019203
218249,4.2392244
218250,6.509592
218251,6.509592
218252,6.509592
218254,3.4648154
218255,3.9704206
218257,3.9206357
218260,10.364905
218261,10.364905
218262,3.9244978
218265,8.3715
218266,8.3715
218267,9.509742
218268,2.9525344
218269,2.9525344
218270,6.509592
218271,33.01634
218272,6.509592
218273,6.509592
218274,5.019203
218275,4.2392244
218277,9.509742
218278,9.509742
218279,2.6389883
218280,3.4648154
218281,3.9704206
218283,13.260178
218284,13.260178
218285,3.9244978
218286,8.3715
218287,8.3715
218288,9.509742
218289,2.9525344
218290,2.9525344
218291,6.509592
218292,24.3577
218293,6.509592
218294,6.509592
218295,5.019203
218296,4.2392244
218297,6.509592
218298,9.509742
218299,9.509742
218301,3.4648154
218302,3.9704206
218304,3.9206357
218305,10.364905
218306,10.364905
218308,8.3715
218309,8.3715
218310,9.509742
218313,24.3577
218314,6.509592
218315,6.509592
218318,6.509592
218319,6.509592
218323,3.9704206
218324,3.9206357
218325,4.434737
218326,6.218595
218327,10.364905
218328,10.364905
218329,8.208245
218330,8.3715
218331,8.3715
218332,9.509742
218333,2.9525344
218334,2.9525344
218335,6.509592
218336,24.3577
218337,6.509592
218338,6.509592
218340,4.2392244
218341,6.509592
218342,6.509592
218343,6.509592
218346,3.9704206
218347,3.9206357
218349,3.9929206
218350,13.172874
218351,13.172874
218352,10.805486
218354,8.3715
218355,8.3715
218356,9.509742
218359,6.509592
218360,27.5148
218361,6.509592
218362,6.509592
218363,6.509592
218364,6.509592
218369,13.172874
218370,13.172874
218371,8.3715
218372,8.3715
218373,9.509742
218376,27.5148
218377,6.509592
218378,6.509592
218381,6.509592
218382,6.509592
218386,3.9206357
218387,8.3715
218388,8.3715
218389,9.932012
218391,8.3715
218392,8.3715
218393,9.509742
218394,27.5148
218395,6.509592
218396,6.509592
218399,6.509592
218400,6.509592
218401,8.991043
218403,3.4648154
218404,3.9704206
218405,3.9206357
218406,3.9206357
218409,10.364905
218410,10.364905
218411,8.3715
218412,8.3715
218417,27.813745
218418,6.509592
218420,6.509592
218421,9.509742
218422,9.509742
218425,10.364905
218426,10.364905
218427,13.172874
218429,9.509742
218431,24.3577
218432,6.509592
218433,6.509592
218434,5.019203
218435,4.2392244
218436,6.509592
218437,9.509742
218438,9.509742
218441,3.9704206
218443,3.9206357
218445,13.260178
218446,13.260178
218447,8.208245
218448,6.257088
218450,8.3715
218451,8.3715
218452,9.509742
218453,6.693952
218455,6.693952
218456,24.3577
218457,6.509592
218458,6.509592
218460,4.2392244
218461,6.509592
218462,9.509742
218463,9.509742
218465,3.4648154
218466,3.9704206
218469,10.364905
218474,23.737831
218475,9.509742
218476,2.9525344
218477,2.9525344
218478,6.509592
218479,24.3577
218480,6.509592
218481,6.509592
218482,6.509592
218483,6.509592
218487,3.9704206
218488,10.364905
218489,10.364905
218490,3.9244978
218491,8.3715
218492,8.3715
218493,9.509742
218494,2.9525344
218495,6.693952
218496,24.3577
218497,6.509592
218498,6.509592
218499,5.019203
218502,9.509742
218503,9.509742
218506,3.9704206
218508,10.364905
218509,10.364905
218512,8.3715
218513,8.3715
218514,9.509742
218515,2.9525344
218516,2.9525344
218517,6.693952
218518,24.3577
218519,6.509592
218520,6.509592
218521,5.019203
218522,4.2392244
218523,6.509592
218524,6.509592
218525,9.509742
218527,3.4648154
218528,3.9704206
218529,3.9206357
218530,23.737831
218531,23.737831
218532,5.019203
218534,8.3715
218535,23.737831
218536,9.509742
218539,6.509592
218540,27.5148
218541,6.509592
218542,6.509592
218545,6.509592
218546,6.509592
218550,3.9704206
218554,10.364905
218555,10.364905
218556,3.9244978
218558,8.3715
218559,8.3715
218560,9.509742
218563,24.3577
218564,6.509592
218565,6.509592
218566,5.019203
218567,4.2392244
218568,6.509592
218569,6.509592
218573,3.9704206
218575,10.364905
218576,10.364905
218578,6.257088
218579,23.737831
218580,23.737831
218581,9.509742
218584,24.3577
218585,6.509592
218586,6.509592
218588,6.509592
218589,6.509592
218590,9.509742
218593,3.9704206
218596,10.364905
218597,10.364905
218598,3.9244978
218600,8.3715
218601,8.3715
218602,9.509742
218603,2.9525344
218604,2.9525344
218605,6.509592
218606,24.3577
218607,6.509592
218608,6.509592
218609,5.019203
218611,6.509592
218612,6.509592
218613,6.509592
218614,2.6389883
218615,3.4648154
218616,3.9704206
218618,13.172874
218619,13.172874
218622,8.3715
218623,8.3715
218624,9.509742
218626,27.5148
218627,6.509592
218628,6.509592
218631,6.509592
218635,3.9704206
218638,23.737831
218639,23.737831
218640,9.932012
218642,8.3715
218643,8.3715
218644,9.509742
218648,27.5148
218649,6.509592
218650,6.509592
218651,6.509592
218652,6.509592
218653,6.509592
218656,3.9704206
218658,13.172874
218659,13.172874
218660,9.932012
218663,23.737831
218664,23.737831
218665,9.509742
218667,27.5148
218668,6.509592
218669,6.509592
218670,6.218595
218671,6.218595
218673,6.509592
218674,6.509592
218675,25.049269
218676,3.5813425
218677,3.5813425
218678,3.9704206
218679,10.130276
218680,3.9206357
218683,13.172874
218684,23.737831
218685,10.805486
218686,6.257088
218688,23.737831
218689,23.737831
218690,9.509742
218694,27.5148
218695,6.509592
218696,8.991043
218697,5.019203
218698,4.2392244
218700,6.509592
218701,6.509592
218702,6.509592
218703,2.6389883
218704,3.4648154
218705,3.9704206
218707,3.9206357
218711,10.364905
218712,10.364905
218713,3.9244978
218714,6.257088
218715,23.737831
218716,23.737831
218717,9.509742
218720,24.3577
218721,6.509592
218722,6.509592
218723,5.019203
218724,6.509592
218726,11.122987
218729,3.9704206
218731,13.260178
218732,13.260178
218734,23.737831
218735,23.737831
218736,9.509742
218739,24.3577
218740,6.509592
218741,6.509592
218744,6.509592
218745,9.509742
218746,9.509742
218748,3.4648154
218749,3.9704206
218750,8.3715
218753,8.3715
218755,27.5148
218757,6.509592
218759,6.509592
218763,13.172874
218764,13.172874
218765,9.932012
218766,23.737831
218767,23.737831
218768,9.509742
218772,27.5148
218773,6.509592
218774,6.509592
218775,5.019203
218776,4.2392244
218777,6.509592
218778,6.509592
218780,2.6389883
218781,3.4648154
218782,3.9704206
218785,13.172874
218786,13.172874
218789,8.3715
218790,8.3715
218793,27.5148
218794,6.509592
218795,6.509592
218798,6.509592
218799,6.509592
218800,6.509592
218803,3.9704206
218806,13.172874
218807,13.172874
218808,5.019203
218810,23.737831
218811,23.737831
218812,9.509742
218815,27.5148
218816,6.509592
218817,9.509742
218818,6.218595
218820,6.509592
218821,6.509592
218822,9.509742
218824,3.4648154
218825,3.9704206
218827,3.9206357
218828,10.364905
218833,8.3715
218834,9.509742
218836,6.509592
218837,24.3577
218838,6.509592
218839,6.509592
218840,5.019203
218842,6.509592
218844,9.509742
218846,3.4648154
218849,10.364905
218850,10.364905
218852,13.172874
218853,9.509742
218855,24.3577
218856,6.509592
218857,6.509592
218858,5.019203
218859,4.2392244
218860,6.509592
218861,6.509592
218862,6.509592
218864,3.4648154
218865,3.9704206
218867,3.9206357
218868,10.364905
218869,10.364905
218873,8.3715
218874,8.3715
218875,9.509742
218876,2.9525344
218877,2.9525344
218878,6.509592
218879,24.3577
218880,6.509592
218881,6.509592
218884,6.509592
218885,6.509592
218886,9.509742
218889,17.572245
218890,17.572245
218891,9.932012
218892,10.984928
218893,10.984928
218894,23.737831
218895,23.737831
218896,15.434798
218898,2.9525344
218899,6.7204866
218900,27.813745
218901,6.7204866
218902,6.7204866
218903,5.019203
218904,4.2392244
218907,6.7204866
218908,6.7204866
218909,6.7204866
218911,3.4648154
218912,3.9704206
218913,11.4004755
218914,3.9206357
218915,3.9206357
218917,17.572245
218918,14.29656
218919,9.932012
218921,14.29656
218922,14.29656
218923,15.434798
218924,2.9525344
218927,27.813745
218928,6.7204866
218929,6.7204866
218930,6.7204866
218931,6.7204866
218932,6.7204866
218934,3.4648154
218935,3.9704206
218936,13.172874
218937,13.172874
218938,5.019203
218939,8.3715
218940,8.3715
218941,9.509742
218945,27.5148
218946,6.509592
218947,6.509592
218948,6.509592
218949,6.509592
218953,3.9704206
218954,3.9206357
218956,17.572245
218957,14.29656
218958,9.932012
218961,23.737831
218962,23.737831
218963,15.434798
218964,2.9525344
218967,27.5148
218968,6.7204866
218969,6.7204866
218970,5.019203
218974,6.7204866
218975,6.7204866
218976,15.434798
218978,3.4648154
218979,3.9704206
218980,3.9206357
218983,9.37308
218984,9.37308
218985,3.9244978
218986,8.905361
218987,8.905361
218988,10.043604
218989,2.9525344
218990,2.9525344
218991,6.7204866
218992,24.3577
218993,6.7204866
218994,6.7204866
218995,5.019203
218996,4.2392244
218998,6.7204866
218999,10.043604
219000,10.043604
219002,3.4648154
219003,3.9704206
219004,10.239753
219006,9.37308
219010,8.905361
219011,10.043604
219012,6.693952
219013,2.9525344
219014,24.3577
219015,6.7204866
219016,6.7204866
219017,5.019203
219018,11.122987
219019,10.043604
219020,10.043604
219023,3.9704206
219025,13.260178
219026,13.260178
219028,8.905361
219029,8.905361
219030,10.043604
219032,2.9525344
219034,24.3577
219035,6.7204866
219036,6.7204866
219038,6.7204866
219039,6.7204866
219040,6.7204866
219043,9.37308
219044,9.37308
219045,3.9244978
219047,8.905361
219048,8.905361
219049,10.043604
219050,2.9525344
219051,2.9525344
219052,6.7204866
219053,24.75167
219054,6.7204866
219055,6.7204866
219056,5.019203
219057,4.2392244
219058,6.7204866
219059,6.7204866
219060,6.7204866
219062,3.4648154
219063,3.9704206
219065,23.737831
219066,23.737831
219067,5.019203
219068,8.905361
219069,8.905361
219070,10.043604
219072,6.7204866
219073,24.3577
219074,6.7204866
219075,6.7204866
219076,5.019203
219077,4.2392244
219078,6.7204866
219079,6.7204866
219082,3.4648154
219083,3.9704206
219089,8.905361
219090,12.1810465
219091,5.019203
219092,23.737831
219093,23.737831
219094,10.043604
219098,24.3577
219099,6.7204866
219100,6.7204866
219101,6.7204866
219102,6.7204866
219105,3.9704206
219106,3.9206357
219107,12.1810465
219108,12.1810465
219109,6.1658816
219110,8.905361
219111,8.905361
219112,10.043604
219116,27.813745
219117,6.7204866
219118,6.7657795
219119,6.7204866
219120,6.7204866
219121,6.7204866
219123,3.4648154
219124,3.9704206
219127,9.37308
219129,8.905361
219130,8.905361
219131,10.043604
219132,2.9525344
219135,24.3577
219136,6.7204866
219137,6.7204866
219138,5.019203
219139,4.2392244
219140,6.7204866
219141,10.043604
219142,10.043604
219143,2.6389883
219144,3.4648154
219145,3.9704206
219147,3.9206357
219149,12.1810465
219150,12.1810465
219151,10.805486
219154,23.737831
219155,23.737831
219156,10.043604
219159,27.5148
219160,6.7204866
219161,6.7204866
219162,5.019203
219163,4.2392244
219165,6.7204866
219166,6.7204866
219167,10.043604
219169,3.4648154
219170,3.9704206
219172,3.9206357
219175,9.37308
219176,9.37308
219177,3.9244978
219179,8.905361
219180,8.905361
219181,10.043604
219185,24.3577
219186,6.7204866
219187,6.7204866
219188,5.019203
219189,4.2392244
219190,6.7204866
219191,6.7204866
219192,6.7204866
219195,3.9704206
219196,6.218595
219197,3.9206357
219198,13.172874
219199,8.3715
219200,8.3715
219201,8.3715
219202,9.509742
219206,9.509742
219207,37.242474
219210,9.509742
219211,6.509592
219214,13.172874
219215,13.172874
219216,5.019203
219218,8.3715
219219,8.3715
219220,9.509742
219223,6.509592
219224,9.509742
219225,11.48154
219226,9.509742
219227,5.019203
219228,4.2392244
219229,6.509592
219230,9.509742
219231,6.509592
219233,5.8501277
219234,7.7008266
219235,3.9206357
219238,10.364905
219239,10.364905
219240,6.9409537
219241,10.805486
219243,8.3715
219244,8.3715
219245,9.509742
219246,2.9525344
219247,2.9525344
219248,6.509592
219249,9.509742
219250,11.48154
219251,9.509742
219252,5.019203
219253,4.2392244
219254,6.509592
219255,6.509592
219256,6.509592
219257,5.8501277
219258,5.8501277
219259,8.0761385
219261,3.9206357
219262,3.9206357
219263,3.9929206
219264,10.364905
219265,10.364905
219268,8.3715
219269,9.509742
219270,2.9525344
219271,2.9525344
219273,9.509742
219274,11.48154
219275,9.509742
219276,5.019203
219277,4.2392244
219279,6.509592
219280,9.509742
219281,9.509742
219283,5.8501277
219284,5.622167
219286,3.9206357
219287,3.9206357
219288,3.9929206
219289,48.739643
219290,48.739643
219291,11.972863
219292,3.8496647
219294,23.684227
219295,23.684227
219296,34.46651
219300,34.46651
219301,12.414896
219302,34.46651
219303,5.019203
219304,4.2392244
219306,23.770761
219307,13.704652
219308,9.585452
219309,5.8501277
219310,6.978764
219311,10.419468
219312,2.3592906
219313,3.9206357
219315,3.9929206
219316,13.172874
219317,23.737831
219319,8.3715
219320,8.3715
219321,9.509742
219324,6.509592
219325,9.509742
219326,11.48154
219327,9.509742
219328,5.019203
219329,4.2392244
219330,6.509592
219331,9.509742
219334,5.8501277
219335,7.7008266
219339,13.172874
219340,13.172874
219341,5.019203
219342,3.8496647
219344,8.3715
219345,8.3715
219346,9.509742
219348,9.509742
219349,11.48154
219350,9.509742
219351,5.019203
219352,4.2392244
219354,6.509592
219355,6.509592
219357,5.8501277
219358,5.8501277
219359,7.7008266
219361,3.9206357
219364,10.364905
219368,8.3715
219369,8.3715
219370,9.509742
219371,2.9525344
219372,2.9525344
219373,6.509592
219374,9.509742
219375,12.414896
219376,9.509742
219377,5.019203
219378,4.2392244
219380,6.509592
219381,9.509742
219382,9.509742
219383,5.8501277
219384,5.8501277
219385,8.0761385
219386,10.364905
219387,10.364905
219389,8.3715
219390,8.3715
219391,9.509742
219392,2.9525344
219395,25.049269
219396,37.242474
219397,9.509742
219398,5.019203
219400,9.509742
219401,9.509742
219404,8.0761385
219406,10.364905
219407,6.9409537
219410,8.3715
219411,8.3715
219412,9.509742
219413,2.9525344
219416,9.509742
219417,11.48154
219418,9.509742
219419,5.019203
219420,4.2392244
219422,6.509592
219423,9.509742
219424,9.509742
219425,5.334103
219426,5.8501277
219427,8.0761385
219429,3.9206357
219430,3.9206357
219431,3.9929206
219434,8.3715
219435,8.3715
219436,9.509742
219438,6.509592
219439,9.509742
219440,37.242474
219441,9.509742
219442,6.509592
219443,10.910732
219446,5.622167
219451,3.8496647
219452,8.3715
219453,8.3715
219454,9.509742
219455,2.9525344
219457,6.7884326
219458,11.48154
219459,9.509742
219462,6.509592
219463,6.509592
219466,8.0761385
219467,13.172874
219468,13.172874
219469,9.932012
219471,8.3715
219472,8.3715
219473,9.509742
219476,9.509742
219477,11.48154
219478,9.509742
219479,5.019203
219481,6.509592
219482,9.509742
219483,25.049269
219484,5.8501277
219485,5.8501277
219486,7.7008266
219487,3.9206357
219489,23.737831
219490,23.737831
219491,10.805486
219493,8.3715
219494,8.3715
219495,9.509742
219499,9.509742
219500,11.48154
219501,9.509742
219502,6.509592
219503,6.509592
219504,6.509592
219505,5.8501277
219507,7.7008266
219508,10.364905
219509,10.364905
219512,8.3715
219513,9.509742
219517,9.509742
219518,11.48154
219519,9.509742
219520,5.019203
219521,4.2392244
219522,6.509592
219523,9.509742
219524,9.509742
219526,5.622167
219527,8.0761385
219530,10.364905
219531,13.260178
219532,6.9409537
219534,8.3715
219535,8.3715
219536,9.509742
219537,2.9525344
219538,2.9525344
219539,6.509592
219540,9.509742
219541,11.48154
219542,9.509742
219543,5.019203
219544,4.2392244
219546,6.509592
219547,6.509592
219548,6.509592
219549,5.8501277
219550,5.8501277
219551,8.0761385
219552,2.3592906
219554,10.364905
219555,10.364905
219559,8.3715
219560,9.509742
219564,6.7884326
219565,11.48154
219566,13.172874
219568,9.509742
219569,9.509742
219572,5.622167
219573,23.737831
219574,23.737831
219575,10.805486
219577,8.3715
219578,8.3715
