record_ID,units_sold
217426,-313688.83916883153
217427,-433501.22844630486
217428,-313733.91187132354
217429,-313458.91451579984
217430,-315126.9387853912
217432,-318652.84915659914
217433,-317450.54077440366
217434,-317490.5908843514
217435,-321860.36068686127
217436,-462831.1032002783
217437,-546567.7308517074
217438,-322836.688612893
217439,-323520.6995167075
217442,-355265.5968911202
217443,-355195.39731961477
217449,-313727.8739627137
217450,-313729.30660703016
217451,-433501.3071030324
217452,-313693.28935788455
217453,-313418.44819670863
217454,-315127.08779535105
217458,-317450.6194311312
217459,-317491.37307340116
217460,-321860.3689903566
217461,-322837.4004487105
217462,-323520.7781734351
217465,-355195.47597634234
217466,-788679.0707277188
217467,-313727.96966257296
217468,-313729.54301335383
217469,-433501.47315612395
217470,-313733.9145456794
217471,-313458.91719015565
217472,-315127.11314197816
217476,-317450.78548422275
217477,-317491.1170070994
217478,-321819.35820405406
217479,-322837.566501802
217480,-323520.8035200621
217481,-323327.8981731177
217483,-355265.84160093934
217484,-355195.6420294339
217487,-313723.1850177284
217489,-313739.4467549091
217490,-313460.93436880404
217491,-315123.70735107624
217492,-314887.39781441615
217495,-317448.43499180407
217496,-317488.83686791296
217497,-321862.96857082023
217498,-462831.7411937352
217499,-546568.3688451643
217500,-322834.23106413236
217501,-323519.29726643016
217502,-323286.65180498787
217503,-574931.5796455917
217504,-355258.4960290333
217505,-355188.2964575279
217507,-788681.0371290925
217509,-313728.4944768978
217510,-313729.9271212143
217511,-433461.6950300933
217514,-313693.82403095317
217515,-313419.13906412496
217516,-315127.56760307075
217519,-317451.23994531535
217520,-317491.9935875853
217521,-321861.76339009515
217522,-462831.80237119
217523,-546568.4300226191
217525,-322838.0209628946
217526,-323521.3986876192
217527,-323277.77761334047
217529,-355266.29606203194
217530,-355196.0964905265
217532,-788679.6912419029
217535,-313721.85836815607
217536,-313722.5410165005
217537,-433495.97115121473
217539,-313734.99922398664
217540,-313460.99389989825
217541,-315127.55755501124
217545,-317451.44095695246
217546,-317490.787534578
217547,-321863.3714663765
217548,-462832.00338282716
217549,-546568.6310342562
217550,-322834.49325322424
217551,-323482.76577507827
217552,-323321.6952669157
217555,-355189.6139451031
217556,-788640.9105367134
217557,-976475.8384547367
217558,-313710.9926695668
217559,-313712.35496065114
217560,-313717.9056945263
217561,-313442.38489061047
217562,-315109.9954425076
217566,-317354.3237309351
217567,-317474.4214270221
217570,-323503.82652705605
217571,-323314.59693632665
217574,-313710.95727488026
217575,-313712.3899191967
217576,-433484.32006196684
217579,-313717.64375225967
217580,-313443.48223382357
217581,-315109.96004782093
217584,-318636.5035981188
217585,-317352.6405516556
217586,-317474.45638556767
217587,-321844.22618807753
217588,-462773.87638770137
217589,-546515.1898695626
217590,-322820.48376087705
217591,-323502.8765403506
217592,-323370.08831798733
217594,-355227.23683991906
217595,-355157.03726841364
217596,-788662.1540398855
217599,-313702.96318908193
217600,-313705.70025352924
217601,-433478.0286261103
217602,-433779.41535986867
217604,-313721.61022454884
217605,-313442.87969256286
217606,-315109.8809549523
217607,-314870.96834870026
217608,-315673.17881267273
217609,-318634.80638090917
217610,-317348.10086042027
217611,-317473.04058128694
217612,-321845.62451308547
217613,-462814.25642953604
217614,-546550.8840809653
217615,-322816.7462999332
217616,-323504.48592505517
217617,-323372.26052854967
217618,-574915.1501798759
217619,-355242.0665633174
217620,-355171.86699181196
217622,-788663.5523648935
217623,-976471.6843562428
217624,-787027.3958165061
217625,-313663.92028770887
217626,-313664.18921835895
217629,-313443.1167243434
217630,-315106.1627178454
217631,-314870.90847966855
217632,-315672.8375307122
217634,-317351.4294878741
217635,-317471.0811749855
217636,-321845.0721714283
217637,-462813.98550080776
217638,-546550.613152237
217640,-322816.4753712049
217641,-323501.54157350265
217642,-323369.66794315825
217644,-355240.74033610587
217645,-355170.54076460045
217647,-788663.2814361652
217648,-976471.4134275145
217649,-787027.1248877778
217650,-313669.7126920087
217651,-313671.37188390514
217652,-433483.6908081463
217653,-433817.15310063504
217655,-313676.0403170428
217656,-313441.44723087345
217657,-315108.8383213749
217661,-317352.0112978351
217662,-317473.82713174715
217663,-321803.91877129243
217664,-462813.6359153519
217665,-546550.2635667812
217667,-322819.85450705653
217668,-323503.2322317811
217669,-323370.0218900246
217670,-574899.6912026571
217671,-355226.60758609854
217672,-355156.4080145931
217673,-864490.9634673467
217674,-788661.524786065
217676,-785365.2660837357
217677,-313710.56355510134
217678,-313712.06655265007
217680,-313676.11965673673
217681,-313441.5969237996
217682,-315109.7773877387
217685,-318636.67270419764
217686,-317352.31718510896
217687,-317473.99231255654
217688,-321843.9028215309
217689,-462773.5530211547
217690,-546550.569454055
217691,-322820.1603943304
217692,-323503.538119055
217695,-355226.9134733724
217696,-355156.713901867
217700,-313712.06720870256
217701,-313713.499853019
217702,-433485.42999578913
217703,-433819.587418901
217705,-313677.7795046856
217706,-313402.4852483498
217707,-315111.06998164323
217709,-317354.53145721665
217710,-317475.56631939
217711,-321845.33612189983
217712,-462815.37510299473
217713,-546552.002754424
217715,-322821.59369469935
217716,-323504.97141942394
217718,-574901.4303902999
217719,-355228.3467737414
217720,-355158.147202236
217722,-788663.2639737078
217725,-313704.6597737432
217729,-313717.43337552936
217730,-313446.91919244005
217731,-315106.3882038276
217732,-314871.1339656507
217733,-315673.97760871315
217734,-318634.9016446275
217735,-317352.40496982826
217736,-317471.5880738965
217737,-321845.9308365004
217738,-462814.4923997187
217739,-546551.120051148
217741,-322816.98227011587
217742,-323502.0484724136
217743,-323370.1748420692
217744,-574914.3308515754
217745,-355241.24723501684
217746,-355171.0476635114
217747,-313705.90574828454
217748,-313707.338392601
217750,-313722.5532329975
217751,-313447.34481777716
217752,-315106.88418239687
217753,-314871.9817103811
217756,-317352.7841315155
217757,-317471.169460447
217758,-321843.6830390133
217759,-462815.34014444915
217761,-323502.8962171441
217762,-323369.6858753876
217765,-355171.89540824183
217768,-313707.961581141
217769,-433480.2899537221
217772,-313719.04501526424
217773,-313448.6321611737
217774,-315108.31223225786
217775,-314872.7765811521
217778,-317353.42280793877
217779,-317473.3010426301
217780,-321847.5734520018
217781,-462816.2053684524
217782,-546552.8330198816
217784,-322818.6952388495
217785,-323503.62073468283
217786,-323371.88781080284
217787,-574916.043820309
217788,-355242.96020375047
217789,-355172.76063224504
217791,-788665.5013038098
217792,-976473.6332951591
217793,-787029.3447554224
217796,-313719.70275981125
217797,-313444.5646978231
217798,-315111.0031343549
217800,-318635.8582070795
217801,-317350.0672786094
217802,-317475.00699947606
217803,-321847.5909312746
217804,-322818.7127181223
217805,-323466.20426823763
217808,-355244.03298150655
217813,-433822.4943941012
217814,-313721.24694358796
217815,-313445.35888562776
217816,-315111.8521875084
217817,-315675.99428401544
217819,-317390.18786321755
217820,-317475.64499293297
217821,-321848.22892473155
217824,-322819.3507115792
217825,-323507.23104316567
217828,-355174.47140345804
217829,-313713.60538470827
217830,-313715.0380290247
217831,-433486.89781856263
217833,-313679.1769742269
217834,-313404.1796187032
217835,-315112.6785108812
217838,-317352.2112381789
217839,-317477.10449539573
217840,-321846.8742979056
217841,-462816.9132790005
217843,-322823.13187070505
217844,-323506.50959542964
217845,-323359.55152004305
217846,-574902.9685663056
217847,-355229.8849497471
217848,-355159.6853782417
217849,-788664.8021497135
217851,-313673.23408251
217852,-313674.66672682646
217853,-433486.9152978354
217855,-313719.2708462753
217856,-313444.58587944706
217857,-315112.695990154
217861,-317354.85304559657
217862,-317477.1219746685
217863,-321846.8917771784
217864,-322823.14934997784
217865,-323506.52707470243
217866,-323375.4273299124
217867,-574902.9860455784
217869,-355159.7028575145
217870,-313706.6656269075
217871,-313707.473493833
217874,-313449.127703602
217875,-315108.5967149895
217879,-317354.56701734033
217880,-317474.2187044517
217881,-321848.49111382343
217882,-462817.123030274
217883,-546553.7506817032
217884,-322819.6129006711
217885,-323504.6791029689
217886,-323372.3129999989
217888,-355243.87786557205
217889,-355173.67829406663
217892,-313707.7426271762
217893,-313707.1602328554
217894,-433481.4178029582
217896,-313721.4224192822
217897,-313445.6047145542
217898,-315112.25421078264
217899,-314873.20089806605
217900,-315675.62242173526
217901,-318636.96857704286
217902,-317351.1072953405
217903,-317476.0470162072
217904,-321848.49024154135
217905,-462817.26286445634
217906,-546553.8905158855
217908,-322819.4009686924
217909,-323507.6330664399
217910,-323375.26696346997
217911,-574918.1566147961
217912,-355245.0729982377
217913,-355174.87342673226
217914,-864488.3426425417
217916,-313706.67977276514
217917,-313712.540724167
217921,-313445.11177218513
217922,-315110.2515592557
217926,-317355.729388981
217927,-317475.38107609237
217928,-321849.7238386963
217931,-323505.7007681451
217932,-323373.264311943
217935,-355174.84066570736
217936,-313675.81361727254
217937,-313677.246261589
217938,-433448.01269069273
217940,-313680.45408024814
217941,-313405.76911341987
217942,-315114.18216448236
217946,-317356.7219618526
217947,-317475.6533132438
217948,-321848.30759827455
217949,-462818.34657936945
217950,-546554.9742307987
217951,-322824.565171074
217952,-323499.7168296882
217953,-323338.5875857636
217954,-574904.4018666745
217955,-355231.3182501161
217956,-355161.11867861066
217958,-788666.2354500825
217963,-313677.17677763203
217964,-313678.6094219485
217965,-433450.9223066463
217968,-313682.0747639542
217969,-313408.1397930981
217970,-315116.9355860882
217971,-314879.71145740926
217974,-317359.4050302262
217975,-317481.2208641383
217976,-321850.99066664814
217979,-322827.24823944765
217980,-323510.62596417224
217981,-323365.05815003195
217983,-355234.00131848967
217984,-355163.80174698425
217985,-976438.0687929787
217987,-313712.66148721875
217988,-313713.08661221666
217989,-433485.5556912621
217991,-313726.411632557
217992,-313450.2970270169
217993,-315114.0620407244
217994,-314878.315329922
217995,-315681.01826652006
217996,-318642.3644218277
217997,-317359.5398704497
217998,-317479.1915575611
217999,-321853.4639669328
218000,-462822.09588338336
218001,-546558.7235348126
218002,-322824.5857537805
218003,-323509.6519560783
218004,-323377.2154998761
218005,-574921.93433524
218006,-355228.5454534761
218007,-355178.65114717605
218008,-864493.1756614688
218009,-788671.3918187408
218011,-787035.2352703534
218012,-313711.11099133623
218013,-313713.6215082035
218015,-313685.1126204776
218016,-313408.81084482314
218017,-315113.01110365166
218018,-314835.82162840967
218020,-318602.4401831113
218021,-317358.840699538
218022,-317478.4923866494
218023,-321852.83514925337
218024,-322823.8865828688
218025,-323508.95278516656
218026,-323376.51632896444
218028,-355248.1515477698
218029,-355177.95197626436
218030,-313720.37838300376
218038,-323511.7795961765
218042,-313719.2424501838
218043,-313720.67509450024
218044,-433492.6755905025
218046,-313724.890432478
218047,-313449.3696285622
218048,-315118.24522312445
218050,-317360.9257269592
218051,-317482.74156087125
218052,-321852.51136338105
218053,-462822.55034447595
218055,-322828.76893618057
218056,-323512.14666090516
218057,-323381.0469161151
218060,-355166.228634037
218062,-788670.439215189
218063,-313671.5934655464
218064,-313672.6433679352
218065,-313730.26202843996
218066,-313450.8518537141
218067,-315115.01509723265
218068,-318643.52853803255
218069,-317360.4225737257
218070,-317470.1061673193
218071,-321854.41702344106
218072,-462822.97858665936
218073,-546559.6062380886
218074,-322825.4684570565
218075,-323510.5346593543
218076,-323378.66102900985
218077,-574922.817038516
218078,-355249.73342195747
218079,-355179.53385045205
218082,-976480.406513366
218083,-787036.1179736294
218084,-313719.8454850951
218085,-313680.8893479405
218086,-433452.52258989844
218089,-313720.2828730505
218090,-313409.74007635016
218091,-315118.91861126805
218094,-318645.2511018693
218095,-317361.77079733374
218096,-317483.3445957826
218097,-321853.0440450602
218098,-462823.1533793873
218102,-322829.3719710919
218103,-323512.7496958165
218104,-323380.524299311
218106,-355236.12505013397
218107,-355165.92547862855
218109,-788671.0422501003
218110,-968163.0065933414
218112,-313714.0220001363
218114,-313727.87046886876
218115,-313455.5439051399
218117,-314879.1958524928
218119,-317360.77215918154
218120,-317480.42384629295
218121,-321854.7666088969
218122,-322825.81804251234
218123,-323510.88424481015
218124,-323379.0106144657
218130,-313720.151372369
218131,-313721.58401668543
218132,-433493.58451268775
218134,-313727.90023441595
218135,-313452.52013696457
218136,-315119.2244985419
218140,-317361.6081015644
218141,-317483.65048305644
218142,-321853.4202855663
218145,-322829.67785836576
218146,-323513.05558309035
218148,-574909.5145539663
218150,-355166.2313659024
218151,-788671.3481373742
218153,-313720.3702994199
218154,-313721.8029437364
218155,-433493.6627332743
218156,-313685.8715357063
218157,-313410.7883390671
218158,-315119.09165943175
218160,-317362.4518060063
218161,-317483.79905687517
218162,-321853.56885938504
218163,-462823.60784047993
218164,-546519.846710438
218165,-322829.8264321845
218166,-323513.2041569091
218167,-323382.104412119
218169,-355236.57951122656
218170,-355166.37993972114
218171,-864541.3241739457
218172,-788671.496711193
218175,-313452.86141892505
218180,-317361.17418245575
218183,-322826.22006578656
218184,-323511.28626808437
218185,-323379.4126377399
218188,-355180.2854591821
218190,-313714.1855345852
218191,-433486.1156773553
218193,-472799.31074627605
218194,-313727.9791379688
218195,-313452.1614332408
218196,-315119.24853674584
218197,-314880.6876966548
218198,-315682.8981606273
218200,-317398.06828338146
218201,-317482.6192227771
218202,-321814.8143731046
218203,-462823.83507102623
218204,-546560.4627224554
218207,-322826.3249414233
218208,-323514.2052730098
218209,-323381.83917003986
218211,-355251.6452048076
218212,-355181.44563330215
218216,-313714.8277979376
218218,-433486.4569593158
218219,-313728.4217489281
218220,-313452.76023854787
218221,-315118.5345202231
218223,-315682.8173231945
218224,-318644.23383173434
218225,-317357.9504306387
218226,-317482.89015150536
218227,-321855.47408330394
218228,-546560.7336511837
218229,-322826.5958701516
218230,-323514.47620173806
218231,-323382.11009876814
218234,-313680.50657909893
218235,-313682.09541776316
218236,-433494.41434200434
218239,-313686.1545613932
218240,-313411.8523364927
218241,-315120.0543278585
218244,-318646.59787815635
218245,-317362.7348316932
218246,-317484.55066560523
218247,-321854.3204681151
218248,-462824.35944921
218249,-546560.9871006391
218250,-322830.57804091455
218251,-323513.95576563914
218252,-323382.8560208491
218254,-355237.3311199566
218255,-355167.1315484512
218257,-788672.2483199231
218260,-313714.9543824515
218261,-313714.77021794167
218262,-433486.91142040846
218265,-313728.79036890523
218266,-313456.77619387174
218267,-315116.38591172366
218268,-314880.7095541535
218269,-315683.6939036804
218270,-318644.9697057558
218271,-317387.9813408979
218272,-317477.1535281629
218273,-321855.22501207434
218274,-462823.9272817571
218275,-546561.1881122763
218277,-323511.4130012198
218278,-323379.5393708754
218279,-574924.3989127037
218280,-355251.31529614516
218281,-355181.11572463973
218283,-313673.0715832048
218284,-313676.06617099856
218285,-433488.00235331204
218286,-313732.03704691044
218287,-313453.0096141123
218288,-315116.79011570313
218289,-314881.04340490076
218290,-315684.09810765984
218291,-318644.6000241809
218292,-317362.0568857318
218293,-317481.70857284317
218294,-321856.0513354471
218295,-462824.6128986655
218296,-546561.2405500946
218297,-322827.10276906256
218298,-323512.16897136037
218299,-323380.2953410159
218301,-355251.36773396353
218302,-355181.1681624581
218304,-788673.9088340229
218305,-313712.86855444097
218306,-313715.93349546695
218308,-313731.8434664866
218309,-313453.87841835595
218310,-315119.6920774968
218313,-317359.88055795204
218314,-317483.4145296891
218315,-321855.92810825544
218318,-322827.12024833536
218319,-323515.0005799218
218323,-355182.2409402142
218324,-788673.9263132957
218325,-976441.6695231738
218326,-786997.3809834372
218327,-313713.9589600914
218328,-313715.54779875564
218329,-433446.9329657069
218330,-313728.8024658638
218331,-313453.8909514556
218332,-315120.3842533363
218333,-314882.2455326385
218334,-315684.52634984325
218335,-318644.8172066677
218336,-317358.43247657316
218337,-317483.82529259974
218338,-321856.4092243983
218340,-546561.668792278
218341,-322827.53101124597
218342,-323515.270636368
218343,-323383.0452398625
218346,-355182.6517031248
218347,-788674.3370762063
218349,-787038.1805278189
218350,-313722.1090509217
218351,-313723.54169523815
218352,-433455.1534097694
218354,-313727.8273864481
218355,-313452.91587204
218356,-315121.32288355904
218359,-318647.0221950703
218360,-317363.7923276971
218361,-317485.5378083769
218362,-321855.377964119
218363,-322831.6355369185
218364,-323515.01326164306
218369,-313722.7295651058
218370,-313724.16220942227
218371,-313728.0806465879
218372,-313453.30983864417
218373,-315121.5916315821
218376,-317364.4128418812
218377,-317486.2286757933
218378,-321855.99847830314
218381,-322832.25605110265
218382,-323515.6337758272
218386,-788673.9263301111
218387,-313722.69504270126
218388,-313724.1276870177
218389,-433495.98747655563
218391,-313728.49921934324
218392,-313453.43151058734
218393,-315121.48675594537
218394,-317364.62035493995
218395,-317486.1238001565
218396,-321855.8936026664
218399,-322832.1511754659
218400,-323515.52890019043
218401,-323382.9517375239
218403,-355238.9042545079
218404,-355168.7046830025
218405,-788673.8214544744
218406,-976483.3605104679
218409,-313715.55383712234
218410,-313717.9391354085
218411,-313729.4053114593
218412,-313453.9703486591
218417,-317403.84400902624
218418,-317483.10691466654
218420,-322828.50111088593
218421,-323513.56731318374
218422,-323381.69368283934
218425,-313716.6810369946
218426,-313718.02784019563
218427,-313729.21968950186
218429,-315117.9957493848
218431,-317363.33287264564
218432,-317482.984559757
218433,-321857.32732236094
218434,-462825.8888855793
218435,-546562.5165370085
218436,-322828.0973430475
218437,-323513.4449582742
218438,-323381.5713279298
218441,-355182.444149372
218443,-976483.3168122859
218445,-313675.9706910507
218446,-313676.53652251296
218447,-433448.24011770316
218448,-433831.739810301
218450,-313729.55519370124
218451,-313454.1905841332
218452,-315117.9162203751
218453,-314842.54621195706
218455,-318604.0568168333
218456,-317363.3940501004
218457,-317483.04573721177
218458,-321857.3884998157
218460,-546562.5777144632
218461,-322828.43993343116
218462,-323513.50613572897
218463,-323381.63250538456
218465,-355252.7048983322
218466,-355182.50532682677
218469,-313715.99620125635
218474,-313414.23499101866
218475,-315120.83566144155
218476,-314881.99340842164
218477,-315684.55563855526
218478,-318646.1128535595
218479,-317359.82945246383
218480,-317484.7691733305
218481,-321857.3531051291
218482,-322828.47489197674
218483,-323516.3552235632
218487,-355183.5955838556
218488,-313716.2568350998
218489,-313718.21292780834
218490,-433489.3775867231
218491,-313729.9056514392
218492,-313455.3065257265
218493,-315118.4073845775
218494,-314883.36420609726
218495,-318607.2032849472
218496,-317363.37725379394
218497,-317481.91877707315
218498,-321857.5982510892
218499,-462826.1598143076
218502,-323513.7158870025
218503,-323381.5608437292
218506,-355182.7150781003
218508,-313716.0751048092
218509,-313718.0466854011
218512,-313730.27834530734
218513,-313455.60886636237
218514,-315121.9853513609
218515,-314882.22850632225
218516,-315685.2832090814
218517,-318607.0764200055
218518,-317360.20525682886
218519,-317485.14497769554
218520,-321857.7289094941
218521,-462826.3608259447
218522,-546562.9884773738
218523,-322828.8506963418
218524,-323516.73102792824
218525,-323383.0282135462
218527,-355254.17095972603
218528,-355183.9713882206
218529,-788675.6567613021
218530,-313682.9081770342
218531,-313684.11427377065
218532,-433496.50355124404
218534,-313730.88962620444
218535,-313415.0503940498
218536,-315121.7214177049
218539,-318648.4760276994
218540,-317366.2452779458
218541,-317486.5695216127
218542,-321856.3393241226
218545,-322832.5968969221
218546,-323515.97462164663
218550,-355169.1504044587
218554,-313716.31194727396
218555,-313718.2286625169
218556,-433488.8079215064
218558,-313728.7028071325
218559,-313455.3926136673
218560,-315122.15184059355
218563,-317360.3013928292
218564,-317485.2411136959
218565,-321857.7546922622
218566,-462826.45696194505
218567,-546563.0846133742
218568,-322828.94683234213
218569,-323516.8271639286
218573,-355184.06752422097
218575,-313716.084963553
218576,-313718.2985796081
218578,-433830.31707554916
218579,-313690.0711048111
218580,-313414.3237533153
218581,-315121.58857859473
218584,-317360.3713099204
218585,-317485.31103078707
218586,-321857.89496258565
218588,-322829.0167494333
218589,-323516.89708101976
218590,-323376.6018127516
218593,-355184.13744131214
218596,-313716.9210474659
218597,-313717.7289143914
218598,-433490.35418778466
218600,-313730.51499845635
218601,-313455.91587274364
218602,-315122.1671391611
218603,-314883.11382644455
218604,-315685.60570334597
218605,-318646.8111521891
218606,-317360.66845755785
218607,-317485.3971187279
218608,-321858.12175699085
218609,-462826.8240266737
218611,-322829.31389707077
218612,-323517.19422865723
218613,-323384.0542401329
218614,-574927.7177770135
218615,-355254.634160455
218616,-355184.4345889496
218618,-313723.84780242346
218619,-313725.3507999722
218622,-313730.1050742253
218623,-313454.88117112167
218624,-315122.8505753642
218626,-317365.6014324311
218627,-317487.41726634314
218628,-321857.187068853
218631,-322833.4446416525
218635,-355169.9981491891
218638,-313684.1947056581
218639,-313686.6348692932
218640,-433498.03211533127
218642,-313730.61421135115
218643,-313455.9292445229
218644,-315123.8128076499
218648,-317366.4229582523
218649,-317488.23879216437
218650,-321858.00859467423
218651,-322834.26616747375
218652,-323517.64389219834
218653,-323386.5441474083
218656,-355170.81967501034
218658,-313724.2065636568
218659,-313725.63920797326
218660,-433497.5693507434
218663,-313690.31708945084
218664,-313414.93699199945
218665,-315122.64651073975
218667,-317366.98320086626
218668,-317487.7056743442
218669,-321857.4754768541
218670,-462787.1256764779
218671,-546528.4391583392
218673,-322833.7330496536
218674,-323517.1107743782
218675,-323323.5135125817
218676,-574873.1809637831
218677,-355200.09734722454
218678,-355170.2865571902
218679,-864545.2307914149
218680,-788675.403328662
218683,-313724.2240429296
218684,-313685.267905775
218685,-433457.1980485451
218686,-433830.7367338094
218688,-313689.79563244816
218689,-313414.48588822904
218690,-315123.29716910253
218694,-317365.90731970494
218695,-317487.723153617
218696,-321857.35224966245
218697,-462827.53193722176
218698,-546564.159588651
218700,-322833.6098224619
218701,-323517.12825365097
218702,-323386.0285088609
218703,-574913.5872245269
218704,-355240.5036079684
218705,-355170.30403646297
218707,-788675.4208079348
218711,-313716.70165067137
218712,-313718.6183659143
218713,-433489.90824341023
218714,-433832.5660593771
218715,-313691.62495801586
218716,-313416.03380086785
218717,-315119.242028261
218720,-317366.0791434661
218721,-317484.793664491
218722,-321858.4328947728
218723,-462827.6979903133
218724,-322829.97680101375
218726,-323342.31200845283
218729,-355184.253254106
218731,-313676.49033628404
218732,-313678.0791749482
218734,-313689.20907272137
218735,-313417.72674777906
218736,-315120.15400343353
218739,-317365.56147992663
218740,-317485.21316703805
218741,-321859.6966361064
218744,-322830.60736325744
218745,-323515.6735655552
218746,-323383.7999352108
218748,-355254.8723281584
218749,-355184.672756653
218750,-313725.0547445282
218753,-313454.5022801668
218755,-317366.6676680714
218757,-321858.2533044933
218759,-323517.8886020174
218763,-313725.0980065692
218764,-313726.53065088566
218765,-433498.4607936558
218766,-313690.81030255224
218767,-313415.67224056413
218768,-315124.10077950987
218772,-317366.5547357646
218773,-317488.5971172566
218774,-321858.29656653426
218775,-462828.40590086137
218776,-546565.0335522906
218777,-322834.624492566
218778,-323518.0022172906
218780,-574914.4611881665
218781,-355242.7368570877
218782,-355171.1780001026
218785,-313725.2553200243
218786,-313726.5472578763
218789,-313731.7391394061
218790,-313455.83559356263
218793,-317367.0947911474
218794,-317488.75443071174
218795,-321858.5242332216
218798,-322834.7818060211
218799,-323518.1595307457
218800,-323387.05978595564
218803,-355171.3353135577
218806,-313725.3776749339
218807,-313726.81031925033
218808,-433498.8108152526
218810,-313691.0899709169
218811,-313416.17845650873
218812,-315124.52115433896
218815,-317367.0609517092
218816,-317488.8767856213
218817,-321858.36517520226
218818,-462792.98261818703
218820,-322834.90416093066
218821,-323518.28188565525
218822,-323385.35295682756
218824,-355241.6572399727
218825,-355171.45766846725
218827,-788676.5744399391
218828,-313718.8293986971
218833,-313461.11979316064
218834,-315120.72951101256
218836,-318649.66507120576
218837,-317366.3480472023
218838,-317485.9997343137
218839,-321859.77967105986
218840,-462828.90406013594
218842,-322831.3939305331
218844,-323384.58650248643
218846,-355255.65889543406
218849,-313717.76138489007
218850,-313720.5842904528
218852,-313453.7717141629
218853,-315124.69463864376
218855,-317362.9145441117
218856,-317487.8542649784
218857,-321860.4381967769
218858,-462829.07011322747
218859,-546565.6977646567
218860,-322831.5599836246
218861,-323512.09918086755
218862,-323387.0742122411
218864,-355256.8802470088
218865,-355186.6806755034
218867,-788678.3660485849
218868,-313719.09547236434
218869,-313720.5126287975
218873,-313733.7518080224
218874,-313461.4252442934
218875,-315124.41191729176
218876,-314886.1324901296
218877,-315688.7650734954
218878,-318649.82981587417
218879,-317363.7490727761
218880,-317488.0640162519
218881,-321860.6479480504
218884,-322831.7697348981
218885,-323519.6500664845
218886,-323386.1583117991
218889,-313725.9890133405
218890,-313727.4920108892
218891,-433499.3518004271
218892,-433832.57205745263
218893,-472801.9301088568
218894,-313691.4747617436
218895,-313417.1725368431
218896,-315124.921433049
218898,-315689.20423602045
218899,-318651.39463011466
218900,-317408.13142481924
218901,-317489.5584772602
218902,-321859.32827977004
218903,-462829.36726086494
218904,-546565.9949122942
218907,-322835.58585256955
218908,-323518.96357729414
218909,-323387.8638325041
218911,-355242.33893161156
218912,-355172.13936010614
218913,-864547.0835943308
218914,-788677.256131578
218915,-968169.220474819
218917,-313726.1817214823
218918,-313727.6847190309
218919,-433499.5445085689
218921,-313732.2124457042
218922,-313456.7619950206
218923,-315125.39555411966
218924,-314887.53824635077
218927,-317408.2537797288
218928,-317489.6808321697
218929,-321859.4506346796
218930,-322835.7082074791
218931,-323519.0859322037
218932,-323387.9861874136
218934,-355242.4612865211
218935,-355172.2617150157
218936,-313725.9370116632
218937,-313727.3696559797
218938,-433499.37015198194
218939,-313732.2801245806
218940,-313456.36109085375
218941,-315125.0804910683
218945,-317367.6202884386
218946,-317489.4361223506
218947,-321859.2059248605
218948,-322835.46349766
218949,-323518.8412223846
218953,-355172.0170051966
218954,-788677.1337766685
218956,-313726.1812853412
218957,-313727.7546361221
218958,-433499.5440724278
218961,-313691.8935813243
218962,-313416.8962258006
218963,-315125.3247647464
218964,-314887.81922313856
218967,-317367.7083677689
218968,-317489.3989830998
218969,-321859.52055177075
218970,-462829.55953286565
218974,-322835.70777133806
218975,-323519.15584929485
218976,-323362.71375131694
218978,-355242.5312036123
218979,-355172.33163210686
218980,-788677.4484035787
218983,-313720.5173012315
218984,-313720.1459666074
218985,-433493.9504415503
218986,-313732.87718532345
218987,-313457.895317683
218988,-315121.97272008605
218989,-314886.999894838
218990,-315688.9289458817
218991,-318650.55651411816
218992,-317367.2394901147
218993,-317486.8911772261
218994,-321861.37464629445
218995,-462829.79550304834
218996,-546566.4231544776
218998,-322831.8632540522
218999,-323517.3515757433
219000,-323385.47794539883
219002,-355256.55033834645
219003,-355186.35076684103
219004,-864500.8752811338
219006,-313718.4513800244
219010,-313462.25725431525
219011,-315121.4448527739
219012,-314844.1540485331
219013,-315688.4010785696
219014,-317367.27444866026
219015,-317486.9261357717
219016,-321861.2688983756
219017,-462829.8304615939
219018,-322784.47096826497
219019,-323517.3865342889
219020,-323385.5129039444
219023,-355186.3857253866
219025,-313678.0888174625
219026,-313679.9042037066
219028,-313737.2104755159
219029,-313459.2609152686
219030,-315124.9887332939
219032,-315688.5680039432
219034,-317363.47456380737
219035,-317488.640832254
219036,-321861.22476405255
219038,-322832.34655090026
219039,-323520.22688248666
219040,-323387.15724719455
219043,-313719.7358933518
219044,-313720.94199008826
219045,-433493.25487478613
219047,-313733.71258626995
219048,-313459.04310732504
219049,-315121.1280451584
219050,-314885.8034537493
219051,-315688.9285097406
219052,-318649.9932521194
219053,-317363.3173918823
219054,-317487.1018007817
219055,-321861.0224439923
219056,-462829.8654201395
219057,-546566.4930715688
219058,-322831.29999205336
219059,-323520.23562212306
219060,-323387.2363400632
219062,-355256.6202554376
219063,-355186.4206839322
219065,-313686.1071307804
219066,-313687.61012832914
219067,-433499.99940580246
219068,-313732.4562832412
219069,-313457.23238013755
219070,-315125.2876254955
219072,-318651.62011609675
219073,-317367.79644709924
219074,-317489.29149061674
219075,-321859.835178681
219076,-462829.8741597759
219077,-546566.5018112052
219078,-322836.0927514805
219079,-323519.4704762051
219082,-355242.8458305226
219083,-355172.6462590172
219089,-313726.71527544345
