LotFrontage,LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition
0.2717983725499405,0.005864614877692074,-0.3988009775827877,-1.3011473396156217,0.012210502058974193,0.15370094555903652,-0.2822895398774689,-1.1102043886866506,-1.0213016089234326,-0.17539706756566775,-0.7978280928003665,-0.129400404618443,-0.7865818407497496,-1.0398602781620523,-0.31927128408464117,-0.8146413161926814,-0.9984798417321041,-0.9485347808446529,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,-1.3961980504298726,190,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,2fmCon,SLvl,6,5,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,Fa,CBlock,TA,TA,Gd,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NF,Attchd,RFn,TA,TA,Y,NP,NF,NE,ConLD,Normal
-0.05211393083541234,-0.2500888590019083,1.0380456180379687,0.8727887989051336,-0.5706671562811166,0.03515939939445934,-0.2822895398774689,-0.5444744407029615,-0.5941643030067658,-0.8970307169787007,0.8155803441274502,-0.129400404618443,-0.018148912920109363,0.14623035161653866,0.28610024158234065,0.9887747575803958,0.3336956129026353,-0.3417939366334346,0.024106513109026836,0.4665003990606804,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-1.3961980504298726,60,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.7462117238040255,-0.6377248618866025,0.22165550688981164,-0.3832631922401917,-0.5706671562811166,0.2510743584799392,-0.2822895398774689,-0.12975607245993848,0.03230374567101218,-0.24054454980434434,-0.7978280928003665,-0.129400404618443,-0.8348409135119975,-1.0398602781620523,-1.5300143354186049,-0.03589346615430716,0.3336956129026353,-0.12073331897508374,-0.7494211602795274,0.1592876870044813,-0.36080276778619824,-0.11283743469380407,3.2532986951268277,-0.06919277142825457,-0.10875422909525084,1.3406852598829004,0.11137131833848443,120,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,6,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,NF,Attchd,RFn,TA,TA,Y,NP,NF,NE,COD,Abnorml
0.040432441560402745,-0.15982997828831658,0.7768007824705584,0.48631126316811046,-0.5706671562811166,0.4267698644024375,-0.2822895398774689,-0.663931361990354,-0.3050252036170221,-0.5813159953604988,1.4430169584882675,-0.129400404618443,0.7224422421620801,1.3323209813951296,0.8914717672493225,0.6608809259852908,0.3336956129026353,0.12854780306518426,0.3644586893999907,1.357417264023658,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.23212511781144066,0.11137131833848443,60,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,Gd,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-1.625402261564269,-0.6362019336405914,0.9074232002542635,0.6312403390694942,0.4396541181750408,0.30399469158912545,0.5653249146027467,-1.2792472018291872,-0.7255911663657402,-0.997257612730511,-0.7978280928003665,-0.129400404618443,-1.395388604827339,-2.225950907940643,-1.5300143354186049,0.8248278417828433,-0.9984798417321041,-0.4640827889550755,0.1788120477867377,-0.07112184703766808,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-0.6424133660456941,120,RH,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,SFoyer,7,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,PConc,Gd,TA,Av,GLQ,LwQ,GasA,Ex,Y,SBrkr,TA,Typ,NF,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.05211393083541234,0.07368568610005345,0.9727344091461161,0.7278597230037499,0.5617808656367741,0.9813749553867093,-0.2822895398774689,-0.07115456390385912,0.8449598507740038,0.7792641144703238,0.7581227787097928,-0.129400404618443,1.1771911970371087,0.14623035161653866,0.8914717672493225,0.9068012996816196,1.6658710675373747,1.271478230532828,1.207603853393515,1.4956629844489475,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,0.8651560027226629,60,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,2Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Ex,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
0.7345302345290159,0.033581908955094254,1.070701222483895,0.9210984908722615,1.072492718658568,1.447073886747548,2.6386264579356484,2.333761191070628,4.71329052897315,1.1626319907209977,-0.7978280928003665,-0.129400404618443,0.20458526905949648,0.14623035161653866,0.28610024158234065,1.029761486529784,1.6658710675373747,1.9487703356988393,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,1.3406852598829004,0.8651560027226629,20,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,NB,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NP,NF,NE,WD,Normal
-0.8387580961998405,-0.44918634503042726,-1.5417471331902075,-1.3011473396156217,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,-0.2875293647263059,-1.3454878718755694,-0.7416790285633951,-0.7978280928003665,-0.129400404618443,-1.2060645501446738,-1.0398602781620523,-1.5300143354186049,0.04607999174446908,-2.3306552963668437,-2.190236973649007,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.6016451651685939,-1.3961980504298726,30,RL,Pave,NAA,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,TA,Y,FuseA,Fa,Typ,NF,NG,NG,NG,NG,Y,NP,NF,NE,WD,Normal
-0.05211393083541234,0.05642583264526089,-0.660045813150198,-1.6876248753526448,-0.5706671562811166,1.2692615675006824,-0.2822895398774689,-0.9997630841001933,0.24039627932272165,-0.002505672393795254,-0.7978280928003665,-0.129400404618443,-0.6585096861114762,0.14623035161653866,-0.924642809751623,-1.1425351477877863,-0.9984798417321041,-1.0614167983723215,-0.7494211602795274,0.05176323778481159,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.6016451651685939,0.11137131833848443,190,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,5,5,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasW,TA,N,SBrkr,TA,Typ,NF,Detchd,Unf,TA,TA,Y,NP,NF,NE,ConLD,Normal
-0.05211393083541234,2.247716521555778,-0.30083416424500886,-0.47988257617444746,0.2564639969824408,1.521162353100409,-0.2822895398774689,-1.0763958260581432,0.42658433574793536,1.1450922839644309,-0.7978280928003665,-0.129400404618443,0.1915924417773528,0.14623035161653866,0.28610024158234065,-0.1178669240530834,2.998046522172114,4.187597016664265,2.646365325896226,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,-0.6424133660456941,190,RL,Pave,NAA,Reg,Low,AllPub,Inside,Mod,Mitchel,Norm,Norm,2fmCon,1Story,4,4,Gable,CompShg,MetalSd,MetalSd,Stone,TA,Gd,CBlock,TA,TA,Av,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,2Types,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
0.040432441560402745,-0.11718798740000552,-0.17021174646130374,-0.9629794958457264,-0.5706671562811166,0.5453114105670147,0.30311324882829155,-0.3326074482309823,0.3499186654552003,0.12277794729596743,-0.7978280928003665,-0.129400404618443,-0.5657037769533071,-1.0398602781620523,-0.31927128408464117,-0.5277342135469646,0.3336956129026353,-0.02196155363837378,-0.7494211602795274,-0.6855472711500663,2.6026494653065733,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,1.1819997151080512,-0.8764350242600191,-0.6424133660456941,20,RL,Pave,NAA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Feedr,Norm,1Fam,1Story,5,7,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,ALQ,GLQ,GasA,Ex,Y,SBrkr,TA,Typ,NF,Detchd,Unf,Fa,Fa,Y,NP,GdPrv,Shed,WD,Normal
-0.09838711703331988,-0.47923879575171313,-1.476435924298355,-1.6876248753526448,-0.5706671562811166,0.05844434596250129,-0.2822895398774689,-0.38670114843659403,-0.4167380374721503,-0.7542073905323713,-0.7978280928003665,-0.129400404618443,-1.2153451410604907,-1.0398602781620523,-0.924642809751623,0.04607999174446908,-2.3306552963668437,-2.190236973649007,-0.7494211602795274,-0.6855472711500663,1.185346223392639,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.8764350242600191,0.11137131833848443,30,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,Stucco,Stucco,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,N,FuseA,TA,Typ,NF,NG,NG,NG,NG,Y,NP,NF,NE,WD,Normal
0.040432441560402745,-0.19536497069524245,-0.13755614201537744,-0.9146698038785985,-0.5706671562811166,-0.536380198184752,3.541122423857029,-1.2792472018291872,-0.526260423604629,-0.6314294432364039,-0.7978280928003665,-0.129400404618443,-1.124395350085485,0.14623035161653866,-0.31927128408464117,0.49693401018773836,-0.9984798417321041,-1.0614167983723215,-0.7494211602795274,-0.6855472711500663,3.69783833405825,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,-0.6424133660456941,85,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,6,5,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,Gd,LwQ,Rec,GasA,Gd,Y,SBrkr,TA,Typ,NF,Detchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
3.8811068959867288,-0.630110220656547,-0.9539462531635344,-1.6876248753526448,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.2827083916078508,-0.7913045980452273,-1.1826773698713597,-0.7978280928003665,-0.129400404618443,-1.5327413503814291,-1.0398602781620523,-1.5300143354186049,0.04607999174446908,-2.3306552963668437,-2.190236973649007,-0.7494211602795274,-0.3783345590938672,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,-1.3961980504298726,30,RM,Pave,Grvl,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,Grav,Fa,N,FuseA,Fa,Typ,NF,NG,NG,NG,NG,N,NP,NF,NE,WD,Normal
-0.05211393083541234,10.642706184867414,0.02572188021425395,0.8244791069380057,1.3778095873129013,1.6481711525624558,-0.2822895398774689,-0.32359183153004706,1.2896207384718672,1.651238107511072,-0.7978280928003665,-0.129400404618443,0.566528314776356,-1.0398602781620523,-0.924642809751623,-0.28181383985063585,0.3336956129026353,1.2855884827237867,2.189983998596979,0.05176323778481159,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-0.6424133660456941,20,RL,Pave,NAA,IR2,Low,AllPub,CulDSac,Sev,ClearCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,Plywood,Plywood,Stone,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,Gd,Typ,TA,Attchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-0.792484910001933,-0.4146666381208421,-1.2805022976227973,-1.6876248753526448,-0.5706671562811166,-0.03257862698529904,-0.2822895398774689,-0.24470518539686334,-0.3729290830191589,-0.5161685131218222,0.13987937481580046,-0.129400404618443,-0.2817176949293096,0.14623035161653866,-0.31927128408464117,0.005093262795080957,-0.9984798417321041,0.4436767686632589,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,1.8435663886753595,-0.06919277142825457,-0.10875422909525084,1.7102053072400536,-0.6424133660456941,50,RM,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,Fa,No,LwQ,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
1.428628027497629,0.05226316210616386,0.8747675958083373,0.6312403390694942,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.8078680644373311,-0.2809302786678768,-0.5988557021170656,0.7604210813264991,-0.129400404618443,0.15818231448041192,0.14623035161653866,0.28610024158234065,0.7838411128334551,0.3336956129026353,0.02036920293450192,-0.7494211602795274,-0.1325643894489079,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.23212511781144066,0.11137131833848443,60,RL,Pave,NAA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.05211393083541234,-0.06987568322392707,0.7114895735787058,0.3896918792338547,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.5419073717597401,-0.5394031099405264,-0.8945250445849056,1.0063394613140724,-0.129400404618443,0.13776501446561473,0.14623035161653866,0.28610024158234065,0.6198941970359028,0.3336956129026353,-0.3606076062213794,1.8960434827093282,-0.07112184703766808,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,2.079725354597207,0.8651560027226629,60,RL,Pave,NAA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,BuiltIn,RFn,TA,TA,Y,NP,MnPrv,NE,WD,Normal
-0.4222994204186727,0.048303548666534975,-1.835647573203544,-0.721431036010087,-0.5706671562811166,-0.10666709333815978,-0.2822895398774689,-0.17483415596461488,-0.38169087390975714,-0.7141166322316472,1.24306463083482,-0.129400404618443,0.4625856965192066,-1.0398602781620523,-0.31927128408464117,-2.6180573899657587,0.3336956129026353,-0.6851434066134264,-0.7494211602795274,4.552429469408129,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,1.3406852598829004,-1.3961980504298726,75,RM,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,Gd,TA,Mn,Rec,Unf,GasW,Fa,N,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,N,NP,NF,NE,WD,Normal
-0.2372066756270425,-0.3356774264277326,0.2869667157816642,-0.2866438083059359,0.9559171869905497,1.3666349804215852,-0.2822895398774689,-1.2792472018291872,0.06954135695605493,0.14783467123391997,-0.7978280928003665,-0.129400404618443,-0.5471425951216733,-1.0398602781620523,-0.31927128408464117,0.04607999174446908,0.3336956129026353,0.29316741195970086,0.1788120477867377,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,0.8651560027226629,90,RL,Pave,NAA,Reg,Bnk,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,SFoyer,5,5,Gable,CompShg,Plywood,Plywood,Stone,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,Y,NP,NF,NE,WD,Alloca
-0.8850312823977481,-0.17505926074842765,-1.0845686709472395,-1.6876248753526448,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.47879805485319316,-0.6007356461747145,-0.9646838716111726,0.5719602667565833,-0.129400404618443,-0.2650126312808392,0.14623035161653866,0.28610024158234065,-1.6753626241298318,-0.9984798417321041,-1.2589603290457414,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-1.3961980504298726,50,RM,Pave,NAA,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,6,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,N,NP,NF,NE,WD,Normal
-0.05211393083541234,1.3976179746323774,-0.9866018576094607,-1.6876248753526448,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,1.046781907012116,-0.04874282006702203,0.10523824053940065,1.950941836780358,-0.129400404618443,1.6412207428279542,1.3323209813951296,2.102214818583286,-1.5524024372816676,-0.9984798417321041,-0.5487443021008269,-0.31624566318193703,-0.6855472711500663,4.7608157654937004,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,1.6189406871068415,70,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,7,7,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,Mn,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NP,NF,NE,COD,Normal
-0.4222994204186727,-0.37811636021657546,-0.26817855979908256,-1.1079085717471102,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.7357431308298488,-0.35102460579266315,-0.6790372187185137,-0.7978280928003665,-0.129400404618443,-1.1596615955655893,-1.0398602781620523,-0.924642809751623,-0.6506944003951289,-0.9984798417321041,-0.7415844153772606,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.6016451651685939,0.8651560027226629,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,Hip,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,N,SBrkr,TA,Typ,NF,Detchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-0.5148457928144878,0.3786774495012115,1.1686680358216737,1.0177178748065174,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.7019345682013414,-0.38388132163240674,-0.7166223046254425,1.4637016820386242,-0.129400404618443,0.6389169239197279,1.3323209813951296,1.4968432929163045,1.1527216733779482,1.6658710675373747,0.9140185083618778,0.024106513109026836,-0.4244164659022971,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,1.7102053072400536,-1.3961980504298726,60,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,NP,NF,NE,New,Partial
-1.5328558891684538,0.5278228890605661,0.05837748466018023,-0.6248116520758311,-0.5706671562811166,0.041509839367561696,-0.2822895398774689,-0.36866991503472346,-0.4167380374721503,-0.7542073905323713,-0.7978280928003665,-0.129400404618443,-1.2153451410604907,0.14623035161653866,-0.924642809751623,-0.24082711090124775,-0.9984798417321041,-0.600481893467675,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.6016451651685939,0.8651560027226629,20,RL,Pave,NAA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,Av,BLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Fa,Attchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-0.4222994204186727,-0.05951977115105153,-1.5090915287442812,-1.6876248753526448,-0.5706671562811166,-0.10243346668942488,-0.2822895398774689,-0.39571676513752935,-0.5919738552841162,-0.5412252370597748,-0.17268978105625518,-0.129400404618443,-0.5527109496711634,1.3323209813951296,0.28610024158234065,-0.5277342135469646,-0.9984798417321041,-0.3464973540304208,-0.7494211602795274,-0.6855472711500663,3.4401468355284437,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,-1.3961980504298726,50,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,Gable,CompShg,AsbShng,AsbShng,None,TA,Gd,BrkTil,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NF,Attchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
1.752540330882982,0.3621282958945575,1.2339792447135263,1.162646950707901,1.7830483402541073,-0.9322242898414651,-0.2822895398774689,2.6290226380262585,1.4889514812329785,1.4257275920694994,1.7027251541760784,-0.129400404618443,2.418934261573411,1.3323209813951296,3.31295786991725,1.2756818602261126,1.6658710675373747,2.6072487712769052,-0.3471867701174792,1.9257607813276263,-0.36080276778619824,-0.11283743469380407,3.112325464481681,-0.06919277142825457,-0.10875422909525084,-1.9849951663314789,0.8651560027226629,60,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,Hip,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,RFn,TA,TA,Y,NP,NF,NE,New,Partial
1.937633075674612,0.6025479016648445,1.1686680358216737,1.0177178748065174,1.483282687393489,-0.9322242898414651,-0.2822895398774689,1.535879113037855,0.42658433574793536,0.2104764810788013,2.297985531903008,-0.129400404618443,1.999451552178487,1.3323209813951296,1.4968432929163045,1.1527216733779482,1.6658710675373747,1.7606336398193918,1.1070452558530028,1.6799906116826668,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.9711652125257472,-1.3961980504298726,60,RL,Pave,NAA,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,Gable,CompShg,VinylSd,VinylSd,Stone,TA,TA,PConc,Ex,Gd,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NF,Attchd,RFn,TA,TA,Y,NP,NF,NE,New,Partial
-0.05211393083541234,0.007184486024235035,0.2543111113357379,-0.33495350027306375,0.7227661236545134,0.3484477714008419,-0.2822895398774689,-0.3168301190043456,-0.04874282006702203,-0.3332544283747687,-0.7978280928003665,-0.129400404618443,-0.9035172862890426,0.14623035161653866,-0.31927128408464117,0.005093262795080957,0.3336956129026353,0.4624904382512037,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,1.504688201158877,0.23212511781144066,-0.6424133660456941,80,RL,Pave,NAA,IR1,Lvl,AllPub,FR2,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NP,MnPrv,Shed,WD,Normal
-0.2372066756270425,-0.15566730774921952,1.070701222483895,0.8727887989051336,-0.5706671562811166,0.13253281231536201,-0.2822895398774689,-0.4655877945697778,-0.4167380374721503,-0.7542073905323713,1.1879053680338691,-0.129400404618443,0.3883409691926713,0.14623035161653866,0.28610024158234065,1.029761486529784,0.3336956129026353,0.9751629345226982,0.9213986142397498,0.17464832260729124,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,0.11137131833848443,60,FV,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NF,Attchd,RFn,TA,TA,Y,NP,NF,NE,WD,Normal
