LotFrontage,LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass,MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SaleType,SaleCondition
-0.4222994204186727,0.110134435454586,-0.6927014175961242,1.1143372587407732,-0.5706671562811166,-0.31411479912616985,-0.2822895398774689,-0.20638881441788837,-0.6270210188465094,-0.042596430694519315,0.5076077934888071,-0.129400404618443,0.3660675509947107,0.14623035161653866,0.8914717672493225,-1.1835218767371745,-0.9984798417321041,-0.8685766850958877,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,2.5484325419010934,-0.06919277142825457,-0.10875422909525084,-1.9849951663314789,0.8651560027226629,50,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,Gd,Y,SBrkr,TA,Min2,Gd,Attchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-0.8387580961998405,-0.04896080197870784,-1.60705834208206,0.6312403390694942,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.10014215341391126,-0.9687308635798428,-0.4384926689141694,2.904737422713469,-0.129400404618443,2.0087321430943037,1.3323209813951296,0.8914717672493225,0.8248278417828433,0.3336956129026353,0.7305852298794164,0.6661344820215269,-0.6855472711500663,4.487018548305781,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,0.11137131833848443,70,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5,6,Gable,CompShg,MetalSd,Wd Sdng,None,TA,TA,BrkTil,TA,Fa,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,NF,BuiltIn,RFn,TA,TA,Y,NP,NF,NE,WD,Normal
-0.4222994204186727,-0.20744686811359722,-0.17021174646130374,-0.9629794958457264,-0.5706671562811166,0.2383734785337345,1.6141715777005674,-1.2792472018291872,-0.4167380374721503,-0.7542073905323713,-0.7978280928003665,-0.129400404618443,-1.2153451410604907,0.14623035161653866,-0.924642809751623,-0.5277342135469646,-0.9984798417321041,-0.49700671073397884,-0.7494211602795274,-0.6855472711500663,3.4401468355284437,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,2.079725354597207,0.8651560027226629,20,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Rec,BLQ,GasA,Gd,Y,SBrkr,TA,Typ,Po,Detchd,Unf,TA,TA,Y,NP,GdWo,NE,WD,Normal
0.13297881395621783,-0.3171992303761311,0.18899990244388534,-0.43157288420731954,0.8448928711162468,0.40348491783439555,-0.2822895398774689,-0.35514648998332055,-0.029028790563175873,-0.10022689575181014,-0.7978280928003665,-0.129400404618443,-0.7308982952548481,0.14623035161653866,-0.31927128408464117,-0.03589346615430716,-0.9984798417321041,-0.5346340499098683,1.5402207529505934,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,1.3406852598829004,0.8651560027226629,80,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,Hip,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,TA,TA,Av,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Fa,Detchd,Unf,TA,TA,Y,NP,GdWo,NE,WD,Abnorml
2.1689990066641496,0.32253216149826863,1.1686680358216737,1.0177178748065174,0.5839857288116347,-0.7988650504063158,-0.2822895398774689,2.2368433115355733,1.2458117840188758,1.1801716974775645,-0.7978280928003665,-0.129400404618443,0.21757809634164016,0.14623035161653866,0.8914717672493225,1.1527216733779482,1.6658710675373747,1.8782190747440464,-0.7494211602795274,0.23609086501853108,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-0.6424133660456941,20,RL,Pave,NAA,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NP,NF,NE,WD,Normal
-0.5611189790123954,-0.2919186214923467,-1.3131579020687236,-1.6876248753526448,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.1564897577947568,-0.9139696705136034,-0.14282332644632945,-0.7978280928003665,-0.129400404618443,-0.7624523043686255,0.14623035161653866,-0.31927128408464117,-1.9622697267755487,-0.9984798417321041,-0.8732801024928739,-0.7494211602795274,-0.6855472711500663,2.940869557126944,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-0.6424133660456941,45,RM,Pave,Grvl,Reg,Bnk,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,7,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseF,Gd,Typ,Gd,Attchd,Unf,TA,TA,N,NP,GdPrv,NE,WD,Normal
-0.4222994204186727,0.32395356119454566,-1.6723695509739127,-1.6876248753526448,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.442735588049452,-0.6357828097371077,-0.26309560134850163,0.9580751063632402,-0.129400404618443,0.566528314776356,0.14623035161653866,0.8914717672493225,-1.5524024372816676,0.3336956129026353,0.25554007278381136,-0.7494211602795274,-0.6855472711500663,1.6685177831360256,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.23212511781144066,-0.6424133660456941,70,RL,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,6,6,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,N,NP,GdPrv,NE,WD,Normal
-0.6536653514082104,-0.27232361139367045,-1.705025155419839,0.6312403390694942,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.7763134059840575,-0.31159654678497084,-0.6339351156301991,0.38349945218666737,-0.129400404618443,-0.17220672212267008,0.14623035161653866,0.28610024158234065,-2.1672033715224894,-0.9984798417321041,-1.17429881589999,-0.7494211602795274,3.0010052735243233,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,-0.6424133660456941,50,RL,Pave,NAA,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,Gable,CompShg,Wd Sdng,Wd Sdng,None,Gd,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,NP,GdPrv,NE,WD,Normal
1.428628027497629,0.2634425455530376,1.2666348491594526,1.210956642675029,3.648256846942398,3.6993632638745146,-0.2822895398774689,-0.9591928089459846,2.794458323932124,3.004301200160509,-0.7978280928003665,-0.129400404618443,1.5688321336845823,-1.0398602781620523,2.7075863442502683,1.2756818602261126,1.6658710675373747,1.666565291879668,-0.7494211602795274,0.34361531423820074,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,1.6189406871068415,20,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,Fin,TA,TA,Y,NP,NF,NE,New,Partial
-0.19093348942913496,-0.22328532187211275,0.7768007824705584,0.48631126316811046,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.30299352918495515,-0.7715905685413812,-1.1601263183272024,0.9925496456138346,-0.129400404618443,-0.07012022204868407,0.14623035161653866,-0.31927128408464117,0.6608809259852908,0.3336956129026353,-0.5769648064827441,-0.7494211602795274,-0.1325643894489079,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,0.8651560027226629,60,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.4222994204186727,-0.3171992303761311,0.05837748466018023,0.8727887989051336,-0.5706671562811166,0.4648725042410516,-0.2822895398774689,-1.0358255509039345,-0.6270210188465094,-0.9947519403367157,-0.7978280928003665,-0.129400404618443,-1.3935324866441754,-1.0398602781620523,-0.924642809751623,-0.1588536530024715,-0.9984798417321041,-0.32768368444247603,0.7357519726264967,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.8764350242600191,0.8651560027226629,85,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,8,Gable,CompShg,WdShing,HdBoard,None,TA,Gd,CBlock,Gd,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,NF,Detchd,Fin,TA,TA,Y,NP,MnPrv,NE,WD,Normal
-0.05211393083541234,0.4101512999187744,0.5808671557950007,0.19645311136534307,0.13988846531442264,1.3221819006098687,-0.2822895398774689,-1.0718880177076755,0.22506314526417462,0.03758508590692881,1.2292748151345825,-0.129400404618443,1.008284442369241,0.14623035161653866,0.28610024158234065,0.4149605522889621,0.3336956129026353,-0.0548854754172771,-0.2853045562463949,0.1592876870044813,-0.36080276778619824,-0.11283743469380407,2.4427026189172336,-0.06919277142825457,-0.10875422909525084,-0.8764350242600191,-0.6424133660456941,60,RL,Pave,NAA,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,Plywood,Plywood,BrkFace,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.37602623422076514,-0.3112090459418208,-0.8233238353798293,0.8244791069380057,-0.5706671562811166,0.7061892232189408,0.6324023174752817,-1.0448411676048697,-0.05750461095762032,0.6790372187185137,1.233871420367995,-0.129400404618443,1.4871629336253935,0.14623035161653866,1.4968432929163045,-1.3474687925347268,-0.9984798417321041,-1.3436218421914927,0.9832808281108342,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.23212511781144066,-0.6424133660456941,70,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,8,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,ALQ,LwQ,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Detchd,Unf,TA,TA,Y,NP,MnPrv,NE,WD,Normal
2.446638123851595,0.16232011001789998,1.2013236402676,1.0660275667736452,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,2.7777803135916908,1.6335210309278503,1.591101970059986,-0.7978280928003665,-0.129400404618443,0.5219814783804348,-1.0398602781620523,0.28610024158234065,1.1937084023273363,0.3336956129026353,1.1115620390352976,1.478338539079509,1.4034991708320876,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,0.8651560027226629,20,RL,Pave,NAA,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,NF,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
0.22552518635203292,-0.17952651693672692,1.1686680358216737,1.0177178748065174,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,1.5155939754607508,0.4068703062440892,0.18792542953464403,-0.7978280928003665,-0.129400404618443,-0.5174447041910591,-1.0398602781620523,-0.924642809751623,1.1527216733779482,1.6658710675373747,1.694785796261585,0.33351758246444857,0.7429918399112596,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,-0.6424133660456941,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NF,Attchd,RFn,TA,TA,Y,NP,NF,NE,WD,Normal
0.5031643035394782,-0.15475355080161288,-0.2355229553531563,-1.0595988797799822,0.29532250753844685,0.6829042766508989,-0.2822895398774689,-0.889321779513736,-0.25902580144138104,-0.27812963571127314,-0.7978280928003665,-0.129400404618443,-0.8626826862594482,0.14623035161653866,-0.31927128408464117,-0.6097076714457408,0.3336956129026353,0.06740337690436381,0.1788120477867377,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,1.6189406871068415,85,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,SFoyer,6,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,Gd,PConc,TA,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NF,Attchd,RFn,TA,TA,Y,NP,MnPrv,NE,WD,Abnorml
-0.4222994204186727,0.5137104206475298,1.1033568269298213,0.9694081828393895,-0.5706671562811166,0.6003485570005683,-0.2822895398774689,-1.1349973346142226,-0.5832120643935179,-0.9446384924608107,0.8155803441274502,-0.129400404618443,-0.05341515840021362,0.14623035161653866,0.8914717672493225,1.070748215479172,0.3336956129026353,-0.36531102361836554,0.024106513109026836,0.4665003990606804,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.6154751189743255,0.11137131833848443,60,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
1.8913598894767045,-0.18805491511438913,-0.2355229553531563,-1.0595988797799822,-0.5706671562811166,-0.7120757041072503,4.059447809690255,-1.2792472018291872,-0.5218795281593298,-0.8744796654345435,-0.7978280928003665,-0.129400404618443,-1.304438813852333,-1.0398602781620523,-0.924642809751623,-0.6097076714457408,0.3336956129026353,0.2367264031958666,0.07051817351234009,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.5069149769028658,1.6189406871068415,90,RM,Grvl,NAA,IR2,Bnk,AllPub,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,5,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,Fa,TA,CBlock,Gd,TA,Gd,LwQ,GLQ,GasA,TA,N,SBrkr,TA,Typ,NF,CarPort,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
1.752540330882982,0.3621282958945575,1.2013236402676,1.1143372587407732,1.849662929778689,2.0313143642729643,-0.2822895398774689,-0.5805369075067026,1.4363807358893887,1.3655914546184131,-0.7978280928003665,-0.129400404618443,0.35493084189573043,-1.0398602781620523,-0.31927128408464117,1.1937084023273363,1.6658710675373747,1.8829224921410326,-0.7494211602795274,0.8812375603365493,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.9849951663314789,0.11137131833848443,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,NP,NF,NE,New,Partial
2.122725820466242,0.6681353447930563,-0.3661453731368614,-1.2528376476484937,-0.5706671562811166,1.1147341948218585,-0.2822895398774689,-0.4160019027146337,0.6478195557355423,0.40842460018862636,-0.7978280928003665,-0.129400404618443,-0.3541063040726815,-1.0398602781620523,-0.924642809751623,-0.7736545872432933,-0.9984798417321041,-0.7415844153772606,-0.7494211602795274,0.9119588315421692,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.23212511781144066,-0.6424133660456941,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,TA,Gd,CBlock,TA,TA,Gd,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,P,NP,NF,NE,WD,Normal
-1.208943585783101,-0.7251409432076401,1.2013236402676,1.0660275667736452,-0.4818477035816742,-0.9322242898414651,-0.2822895398774689,1.5741954840168302,0.46382194703297813,0.25307291177332064,-0.7978280928003665,-0.129400404618443,-0.4691856314288112,-1.0398602781620523,-0.31927128408464117,1.1937084023273363,0.3336956129026353,-0.36531102361836554,0.024106513109026836,-0.43977710150510707,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,0.11137131833848443,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.8850312823977481,-0.06967262612445892,-1.6723695509739127,0.244762803332471,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.5328917550588048,-0.5481649008311248,1.3380290582866654,0.9213022644959395,-0.129400404618443,1.722889942887143,1.3323209813951296,2.102214818583286,-0.3637872977494121,-0.9984798417321041,-0.6098887282616473,1.3545741113373404,-0.6855472711500663,0.31563741585454314,-0.11283743469380407,1.773079773352786,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,1.6189406871068415,50,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,Gable,CompShg,Wd Sdng,Wd Shng,None,TA,TA,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Min2,Gd,Detchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-0.4222994204186727,0.048303548666534975,-2.1295480132168807,0.7278597230037499,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,-0.19286538936648545,-1.2534890675242873,0.1403176540525342,0.790299015343681,-0.129400404618443,0.7298667148947336,0.14623035161653866,0.28610024158234065,1.029761486529784,0.3336956129026353,0.970459517125712,-0.7494211602795274,-0.3015313810798174,3.0536095877337344,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.8764350242600191,0.11137131833848443,190,RM,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,6,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,Ex,N,SBrkr,TA,Typ,TA,Detchd,Unf,Gd,TA,Y,NP,NF,NE,WD,Normal
0.0867056277583103,-0.25678974328435716,1.1033568269298213,0.9694081828393895,-0.5706671562811166,-0.03257862698529904,-0.2822895398774689,-0.6233610868361452,-0.7409243004242871,-1.1250469048140688,0.8477565807613382,-0.129400404618443,-0.16107001302368978,0.14623035161653866,-0.31927128408464117,1.070748215479172,0.3336956129026353,-0.15836065815097325,0.024106513109026836,0.09784514459324145,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.23212511781144066,0.8651560027226629,60,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
0.4106179311436631,-0.018705294157953814,0.1236886935520328,-0.5281922681415754,0.39524439182531956,-0.9322242898414651,-0.2822895398774689,1.1189068406195983,0.021351507057764313,0.46354939285212193,-0.7978280928003665,-0.129400404618443,-0.31327170404308713,0.14623035161653866,0.28610024158234065,-0.1588536530024715,0.3336956129026353,0.05799654211039143,-0.7494211602795274,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.6016451651685939,0.8651560027226629,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,Hip,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NP,MnPrv,NE,WD,Normal
0.3643447449457555,-0.03190400562338343,0.1236886935520328,-0.47988257617444746,-0.5706671562811166,1.3348827805560735,0.4677577831517866,-0.839735887658592,0.7332470169188756,0.5612706162101369,-0.7978280928003665,-0.129400404618443,-0.2408830948997152,-1.0398602781620523,-0.31927128408464117,-0.1178669240530834,0.3336956129026353,-0.2242085017087799,1.1070452558530028,-0.10184311824328798,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.8764350242600191,-1.3961980504298726,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,Gd,TA,Av,ALQ,LwQ,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,NP,NF,NE,WD,Normal
0.4106179311436631,-0.018705294157953814,0.9074232002542635,0.679550031036622,-0.5706671562811166,-0.6274031711325524,6.590095281699531,-0.425017519415569,1.3049538725304142,1.2904212828045556,-0.7978280928003665,-0.129400404618443,0.299247296400829,0.14623035161653866,0.28610024158234065,0.8248278417828433,0.3336956129026353,0.5518553687939413,-0.1460695750364551,0.4357791278550605,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-0.13739492954571259,0.8651560027226629,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,RRAn,Norm,1Fam,1Story,7,5,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,TA,No,LwQ,GLQ,GasA,Ex,Y,SBrkr,Gd,Maj1,TA,Attchd,Fin,TA,TA,Y,NP,NF,NE,WD,Normal
-0.6536653514082104,-0.21059425315535352,-0.0722449331235249,-0.8180504199443427,-0.5706671562811166,-0.4030209587496027,2.7178997522395534,-0.8059273250300847,-0.2239786378789879,0.11526093011458166,-0.7978280928003665,-0.129400404618443,-0.5712721315027972,0.14623035161653866,-0.924642809751623,-0.4047740266988002,-0.9984798417321041,-0.675736571819454,-0.7494211602795274,0.28217277182696093,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,0.6016451651685939,0.11137131833848443,20,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,5,Hip,CompShg,HdBoard,HdBoard,None,TA,TA,CBlock,TA,TA,No,BLQ,LwQ,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,NP,NF,NE,WD,Normal
-0.05211393083541234,0.20486057235647695,-0.3334897686909351,-0.33495350027306375,-0.5706671562811166,-0.9322242898414651,-0.2822895398774689,0.9250710815494897,-0.167026997090099,0.6439578052053802,-0.7978280928003665,-0.129400404618443,-0.1796311948553236,0.14623035161653866,-0.31927128408464117,-0.7326678582939051,-0.9984798417321041,-0.8450595981109568,-0.7494211602795274,-0.6855472711500663,0.21900310390586578,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,1.8273766872097024,0.6016451651685939,-0.6424133660456941,20,RL,Pave,NAA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,Hip,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Min1,TA,Attchd,RFn,TA,TA,Y,NP,GdWo,Shed,WD,Normal
-1.208943585783101,-0.7426038537619009,1.1360124313757476,1.0177178748065174,-0.4818477035816742,-0.8983552766515859,-0.2822895398774689,1.4975627420588802,0.42439388802528577,0.20797080868500606,-0.7978280928003665,-0.129400404618443,-0.5025957587257521,-1.0398602781620523,-0.924642809751623,1.11173494442856,0.3336956129026353,-0.1301401537690561,0.08598872698011117,-0.6855472711500663,-0.36080276778619824,-0.11283743469380407,-0.2710320710018423,-0.06919277142825457,-0.10875422909525084,-1.2459550716171723,-1.3961980504298726,120,RL,Pave,NAA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,NF,Attchd,Fin,TA,TA,Y,NP,NF,NE,New,Partial
